frame,tracked,inliers,ratio,parallax,status
685,657,537,0.817352,0.156476,OK
686,1465,883,0.602730,0.215029,OK
687,1267,845,0.666930,0.202459,OK
688,1164,824,0.707904,0.201352,OK
689,1027,744,0.724440,0.188725,OK
690,948,676,0.713080,0.174082,OK
691,1328,903,0.679970,0.222476,OK
692,1246,897,0.719904,0.212278,OK
693,1106,825,0.745931,0.193753,OK
694,1015,774,0.762562,0.190155,OK
695,964,714,0.740664,0.173545,OK
696,1452,1023,0.704545,0.161649,OK
697,1239,857,0.691687,0.154779,OK
698,1059,676,0.638338,0.145696,OK
699,957,619,0.646813,0.138874,OK
700,842,627,0.744656,0.132583,OK
701,1038,634,0.610790,0.144043,OK
702,996,699,0.701807,0.153409,OK
703,941,643,0.683316,0.198977,OK
704,901,659,0.731410,0.198549,OK
705,869,647,0.744534,0.181441,OK
706,1553,1005,0.647135,0.219608,OK
707,1276,790,0.619122,0.236840,OK
708,1141,677,0.593339,0.238980,OK
709,775,380,0.490323,0.184288,OK
710,754,491,0.651194,0.186702,OK
711,1436,858,0.597493,0.242011,OK
712,1220,662,0.542623,0.232911,OK
713,1117,689,0.616831,0.211355,OK
714,1028,649,0.631323,0.183326,OK
715,910,589,0.647253,0.163961,OK
716,1500,894,0.596000,0.206440,OK
717,946,594,0.627907,0.190315,OK
718,866,606,0.699769,0.169855,OK
719,818,614,0.750611,0.130413,OK
720,796,625,0.785176,0.106501,OK
721,1657,1211,0.730839,0.147672,OK
722,1254,960,0.765550,0.143728,OK
723,926,627,0.677106,0.159514,OK
724,696,496,0.712644,0.160167,OK
725,356,232,0.651685,0.131268,OK
726,1415,969,0.684806,0.196257,OK
727,1182,787,0.665821,0.180224,OK
728,956,625,0.653766,0.166520,OK
729,868,620,0.714286,0.172052,OK
730,832,545,0.655048,0.176220,OK
731,1326,727,0.548265,0.193543,OK
732,1196,734,0.613712,0.182994,OK
733,610,343,0.562295,0.137482,OK
734,601,497,0.826955,0.122478,OK
735,576,501,0.869792,0.109908,OK
736,1254,819,0.653110,0.163696,OK
737,1114,732,0.657092,0.170546,OK
738,1017,732,0.719764,0.175127,OK
739,911,615,0.675082,0.175671,OK
740,857,589,0.687281,0.172015,OK
741,1172,662,0.564846,0.203820,OK
742,716,402,0.561453,0.169399,OK
743,699,543,0.776824,0.154680,OK
744,692,480,0.693642,0.163609,OK
745,683,436,0.638360,0.180992,OK
746,1129,697,0.617360,0.225998,OK
747,880,552,0.627273,0.211808,OK
748,712,462,0.648876,0.195703,OK
749,652,437,0.670245,0.189460,OK
750,322,193,0.599379,0.184675,OK
751,1403,858,0.611547,0.220626,OK
752,1220,777,0.636885,0.219363,OK
753,1068,665,0.622659,0.208074,OK
754,912,526,0.576754,0.174703,OK
755,840,493,0.586905,0.154793,OK
756,1527,821,0.537656,0.168432,OK
757,1420,861,0.606338,0.151191,OK
758,738,319,0.432249,0.137629,OK
759,711,534,0.751055,0.126137,OK
760,694,522,0.752161,0.130876,OK
761,1670,1044,0.625150,0.135816,OK
762,1522,926,0.608410,0.133687,OK
763,1461,902,0.617385,0.150105,OK
764,1321,903,0.683573,0.171009,OK
765,1216,828,0.680921,0.219297,OK
766,861,444,0.515679,0.245286,OK
767,827,528,0.638452,0.251720,OK
768,786,533,0.678117,0.234856,OK
769,755,490,0.649007,0.238195,OK
770,723,469,0.648686,0.240339,OK
771,1337,779,0.582648,0.273107,OK
772,1204,833,0.691860,0.234909,OK
773,1101,754,0.684832,0.194214,OK
774,956,587,0.614017,0.164521,OK
775,860,624,0.725581,0.147807,OK
776,1466,1029,0.701910,0.160230,OK
777,1274,974,0.764521,0.170298,OK
778,1167,902,0.772922,0.177319,OK
779,1102,848,0.769510,0.175275,OK
780,1071,876,0.817927,0.160831,OK
781,1611,1218,0.756052,0.170210,OK
782,1505,1182,0.785382,0.165802,OK
783,390,263,0.674359,0.131999,OK
784,388,325,0.837629,0.113686,OK
785,382,317,0.829843,0.102396,OK
786,1362,939,0.689427,0.179890,OK
787,1216,835,0.686678,0.195072,OK
788,1079,754,0.698795,0.202363,OK
789,954,671,0.703354,0.190325,OK
790,870,657,0.755172,0.158167,OK
791,1237,806,0.651576,0.155377,OK
792,1142,805,0.704904,0.135673,OK
793,1042,728,0.698656,0.135911,OK
794,976,758,0.776639,0.135586,OK
795,885,661,0.746893,0.117265,OK
796,1591,1111,0.698303,0.164804,OK
797,1437,1014,0.705637,0.173631,OK
798,1376,896,0.651163,0.186155,OK
799,690,427,0.618841,0.160804,OK
800,660,522,0.790909,0.163656,OK
801,1621,1094,0.674892,0.195017,OK
802,1475,1050,0.711864,0.193965,OK
803,1305,932,0.714176,0.197434,OK
804,1207,961,0.796189,0.193293,OK
805,1056,830,0.785985,0.175937,OK
806,1578,1268,0.803549,0.195125,OK
807,1391,1127,0.810208,0.173277,OK
808,1322,1097,0.829803,0.151478,OK
809,1285,1069,0.831907,0.141539,OK
810,1256,1034,0.823248,0.134870,OK
811,1691,1337,0.790656,0.137468,OK
812,1632,1181,0.723652,0.130747,OK
813,1459,1018,0.697738,0.147274,OK
814,1337,945,0.706806,0.152042,OK
815,494,268,0.542510,0.112071,OK
816,1565,1058,0.676038,0.174146,OK
817,1308,914,0.698777,0.171161,OK
818,1161,853,0.734711,0.148132,OK
819,1113,802,0.720575,0.141212,OK
820,1046,767,0.733270,0.141018,OK
821,1542,847,0.549287,0.180336,OK
822,1310,732,0.558779,0.212259,OK
823,735,372,0.506122,0.243123,OK
824,700,506,0.722857,0.222420,OK
825,692,514,0.742775,0.187968,OK
826,1481,886,0.598244,0.213198,OK
827,1337,857,0.640987,0.212205,OK
828,1222,769,0.629296,0.198801,OK
829,1113,747,0.671159,0.201264,OK
830,1025,695,0.678049,0.185027,OK
831,1477,1010,0.683819,0.197470,OK
832,891,557,0.625140,0.140573,OK
833,821,658,0.801462,0.120267,OK
834,799,623,0.779725,0.107225,OK
835,780,625,0.801282,0.093133,OK
836,1656,1137,0.686594,0.089803,OK
837,1616,1220,0.754950,0.071393,OK
838,1571,1248,0.794398,0.060999,OK
839,1531,1198,0.782495,0.048314,OK
840,1491,1256,0.842388,0.039054,OK
841,1771,1512,0.853755,0.022209,OK
842,1557,1088,0.698780,0.061927,OK
843,1169,723,0.618477,0.088334,OK
844,991,589,0.594349,0.086950,OK
845,837,546,0.652330,0.077224,OK
846,1144,616,0.538462,0.114695,OK
847,951,608,0.639327,0.101635,OK
848,839,537,0.640048,0.099716,OK
849,817,590,0.722154,0.091987,OK
850,809,575,0.710754,0.075289,OK
851,1656,1012,0.611111,0.100360,OK
852,1635,1213,0.741896,0.077288,OK
853,1630,1351,0.828834,0.041417,OK
854,1596,1117,0.699875,0.078682,OK
855,1371,710,0.517870,0.123806,OK
856,1067,464,0.434864,0.148040,OK
857,729,324,0.444444,0.137745,OK
858,576,264,0.458333,0.152824,OK
859,493,228,0.462475,0.154869,OK
860,432,209,0.483796,0.163758,OK
861,771,299,0.387808,0.161736,OK
862,651,327,0.502304,0.132131,OK
863,604,359,0.594371,0.113536,OK
864,581,361,0.621343,0.097351,OK
865,575,386,0.671304,0.080133,OK
866,1570,1050,0.668790,0.084929,OK
867,1563,1334,0.853487,0.026263,OK
868,1549,1332,0.859910,0.043576,OK
869,1358,883,0.650221,0.104525,OK
870,1050,580,0.552381,0.130845,OK
871,971,447,0.460350,0.156824,OK
872,679,282,0.415317,0.159412,OK
873,424,180,0.424528,0.202233,OK
874,367,167,0.455041,0.196249,OK
875,330,159,0.481818,0.161968,OK
876,796,287,0.360553,0.182347,OK
877,589,275,0.466893,0.147024,OK
878,543,297,0.546961,0.126581,OK
879,521,314,0.602687,0.105245,OK
880,512,343,0.669922,0.085466,OK
881,1578,1018,0.645120,0.094068,OK
882,1571,1391,0.885423,0.017353,OK
883,1445,990,0.685121,0.080701,OK
884,1147,563,0.490846,0.134671,OK
885,770,355,0.461039,0.155039,OK
886,765,293,0.383007,0.185772,OK
887,550,209,0.380000,0.177003,OK
888,430,184,0.427907,0.149830,OK
889,346,151,0.436416,0.153875,OK
890,305,153,0.501639,0.145372,OK
891,822,299,0.363747,0.172463,OK
892,666,315,0.472973,0.141715,OK
893,613,320,0.522023,0.123148,OK
894,593,359,0.605396,0.094938,OK
895,587,396,0.674617,0.080923,OK
896,1608,1195,0.743159,0.082885,OK
897,1606,1451,0.903487,0.022330,OK
898,1513,1059,0.699934,0.094133,OK
899,1233,631,0.511760,0.142724,OK
900,877,389,0.443558,0.142271,OK
901,867,326,0.376009,0.183309,OK
902,539,255,0.473098,0.190800,OK
903,397,141,0.355164,0.165797,OK
904,324,133,0.410494,0.151167,OK
905,299,145,0.484950,0.136470,OK
906,925,377,0.407568,0.179956,OK
907,758,344,0.453826,0.167904,OK
908,665,332,0.499248,0.165114,OK
909,621,337,0.542673,0.152866,OK
910,587,359,0.611584,0.116545,OK
911,1641,1103,0.672151,0.102461,OK
912,1637,1338,0.817349,0.036947,OK
913,1331,676,0.507889,0.118840,OK
914,972,420,0.432099,0.173208,OK
915,695,276,0.397122,0.190805,OK
916,831,360,0.433213,0.243609,OK
917,609,227,0.372742,0.217683,OK
918,494,184,0.372470,0.206734,OK
919,415,175,0.421687,0.175995,OK
920,375,172,0.458667,0.166178,HOLD_GEOM
921,900,389,0.432222,0.235436,OK
922,709,264,0.372355,0.207816,OK
923,626,288,0.460064,0.186092,OK
924,603,315,0.522388,0.164996,OK
925,576,341,0.592014,0.135855,OK
926,1526,929,0.608781,0.117817,OK
927,1473,1178,0.799728,0.066551,OK
928,1468,1362,0.927793,0.021112,HOLD_GEOM
929,1454,1135,0.780605,0.064974,OK
930,1161,580,0.499569,0.126359,OK
931,1303,538,0.412893,0.177791,OK
932,846,360,0.425532,0.165616,OK
933,640,258,0.403125,0.175638,OK
934,471,176,0.373673,0.181830,OK
935,393,150,0.381679,0.166254,OK
936,642,293,0.456386,0.197990,OK
937,502,203,0.404382,0.181812,HOLD_GEOM
938,449,238,0.530067,0.149421,OK
939,435,244,0.560920,0.128597,OK
940,424,253,0.596698,0.124784,OK
941,1148,463,0.403310,0.176570,OK
942,1001,480,0.479520,0.144050,OK
943,925,553,0.597838,0.110751,OK
944,921,711,0.771987,0.056559,OK
945,921,738,0.801303,0.044718,OK
946,1516,854,0.563325,0.131894,OK
947,1170,499,0.426496,0.193688,OK
948,704,303,0.430398,0.173530,OK
949,489,185,0.378323,0.189007,OK
950,406,152,0.374384,0.184482,OK
951,622,259,0.416399,0.259439,OK
952,417,155,0.371703,0.239494,OK
953,350,153,0.437143,0.207399,OK
954,323,152,0.470588,0.169699,OK
955,290,149,0.513793,0.151310,OK
956,1013,407,0.401777,0.174942,OK
957,911,482,0.529089,0.125679,OK
958,856,583,0.681075,0.077638,OK
959,854,731,0.855972,0.040839,OK
960,853,738,0.865182,0.042533,OK
961,1365,740,0.542125,0.114920,OK
962,983,464,0.472024,0.129827,OK
963,753,323,0.428951,0.154681,OK
964,576,257,0.446181,0.153298,OK
965,455,188,0.413187,0.131734,OK
966,709,259,0.365303,0.175039,OK
967,507,189,0.372781,0.155850,OK
968,388,173,0.445876,0.165679,OK
969,361,176,0.487535,0.153297,HOLD_GEOM
970,344,195,0.566860,0.132620,HOLD_GEOM
971,1182,476,0.402707,0.162739,OK
972,1028,510,0.496109,0.142823,OK
973,902,477,0.528825,0.125775,OK
974,825,535,0.648485,0.094989,OK
975,808,565,0.699257,0.073641,OK
976,1732,1277,0.737298,0.056480,OK
977,1726,1393,0.807068,0.012615,OK
978,1557,1007,0.646757,0.092761,OK
979,1233,637,0.516626,0.146867,OK
980,918,425,0.462963,0.167702,OK
981,910,353,0.387912,0.172205,OK
982,695,278,0.400000,0.178000,OK
983,545,235,0.431193,0.155344,OK
984,436,192,0.440367,0.132265,OK
985,373,175,0.469169,0.129340,OK
986,840,342,0.407143,0.179726,OK
987,661,321,0.485628,0.157725,OK
988,617,319,0.517018,0.151056,OK
989,589,353,0.599321,0.146296,OK
990,573,364,0.635253,0.128639,OK
991,1525,941,0.617049,0.128694,OK
992,1440,956,0.663889,0.096751,OK
993,1431,1141,0.797345,0.056478,OK
994,1430,1264,0.883916,0.022568,OK
995,1311,864,0.659039,0.042769,OK
996,1615,985,0.609907,0.089675,OK
997,1386,759,0.547619,0.132408,OK
998,1192,549,0.460570,0.151223,OK
999,944,413,0.437500,0.161668,OK
1000,730,331,0.453425,0.150123,OK
1001,792,308,0.388889,0.169727,OK
1002,557,231,0.414722,0.159237,OK
1003,452,206,0.455752,0.158298,OK
1004,413,213,0.515738,0.147963,OK
1005,399,216,0.541353,0.135088,OK
1006,1277,604,0.472984,0.158301,OK
1007,1133,601,0.530450,0.135915,OK
1008,1049,659,0.628217,0.116534,OK
1009,985,623,0.632487,0.091269,OK
1010,970,784,0.808247,0.060604,OK
1011,978,715,0.731084,0.034992,OK
1012,977,921,0.942682,0.019799,OK
1013,962,778,0.808732,0.049741,OK
1014,904,641,0.709071,0.079775,OK
1015,864,571,0.660880,0.104944,OK
1016,1304,621,0.476227,0.139216,OK
1017,1098,569,0.518215,0.151118,OK
1018,969,497,0.512900,0.144697,OK
1019,894,495,0.553691,0.118616,OK
1020,796,513,0.644472,0.091268,OK
1021,1257,723,0.575179,0.105424,OK
1022,1153,784,0.679965,0.090294,OK
1023,1067,806,0.755389,0.088201,OK
1024,993,743,0.748238,0.095119,OK
1025,945,757,0.801058,0.098235,OK
1026,1628,1180,0.724816,0.103641,OK
1027,1553,1209,0.778493,0.091909,OK
1028,1475,1173,0.795254,0.080832,OK
1029,1449,1154,0.796411,0.059954,OK
1030,1437,1214,0.844816,0.029841,OK
1031,1791,1455,0.812395,0.015034,OK
1032,1763,1366,0.774816,0.042673,OK
1033,1714,1310,0.764294,0.062022,OK
1034,1671,1245,0.745063,0.084201,OK
1035,1631,1210,0.741876,0.109970,OK
1036,1684,1205,0.715558,0.151924,OK
1037,1471,1044,0.709721,0.195090,OK
1038,1354,978,0.722304,0.213781,OK
1039,1267,955,0.753749,0.237238,OK
1040,1067,723,0.677601,0.232004,OK
1041,1494,1105,0.739625,0.275649,OK
1042,1277,902,0.706343,0.237748,OK
1043,1180,971,0.822881,0.203949,OK
1044,1060,855,0.806604,0.148771,OK
1045,1027,958,0.932814,0.080761,OK
1046,1758,1563,0.889078,0.031643,OK
1047,1728,1537,0.889468,0.082572,OK
1048,1577,1270,0.805327,0.166737,OK
1049,1267,949,0.749013,0.228096,OK
1050,1154,876,0.759099,0.241427,OK
1051,1465,985,0.672355,0.270746,OK
1052,1102,810,0.735027,0.249277,OK
1053,1027,754,0.734177,0.234030,OK
1054,891,675,0.757576,0.212539,OK
1055,813,643,0.790898,0.202155,OK
1056,1649,1224,0.742268,0.215323,OK
1057,1472,1150,0.781250,0.177682,OK
1058,1396,1189,0.851719,0.136318,OK
1059,1376,1222,0.888081,0.105464,OK
1060,1070,886,0.828037,0.059285,OK
1061,1784,1658,0.929372,0.021873,OK
1062,1740,1534,0.881609,0.067573,OK
1063,1661,1358,0.817580,0.105818,OK
1064,1464,1170,0.799180,0.125183,OK
1065,1354,1015,0.749631,0.157012,OK
1066,1574,1175,0.746506,0.206037,OK
1067,1373,1031,0.750910,0.216522,OK
1068,1214,878,0.723229,0.232343,OK
1069,1121,872,0.777877,0.231703,OK
1070,1024,768,0.750000,0.220114,OK
1071,1520,1052,0.692105,0.255322,OK
1072,1421,1106,0.778325,0.202574,OK
1073,1348,1099,0.815282,0.160954,OK
1074,1294,1096,0.846986,0.114554,OK
1075,1282,1248,0.973479,0.053915,OK
1076,1786,1710,0.957447,0.044478,OK
1077,1029,713,0.692906,0.130730,OK
1078,958,807,0.842380,0.183356,OK
1079,894,739,0.826622,0.242239,OK
1080,811,615,0.758323,0.274218,OK
1081,1478,1087,0.735453,0.270733,OK
1082,1362,956,0.701909,0.237060,OK
1083,1223,863,0.705642,0.212377,OK
1084,1121,898,0.801070,0.189354,OK
1085,1046,772,0.738050,0.172831,OK
1086,1607,1221,0.759801,0.164105,OK
1087,1528,1144,0.748691,0.147357,OK
1088,1504,1123,0.746676,0.134469,OK
1089,1480,1122,0.758108,0.114596,OK
1090,1462,1161,0.794118,0.084587,OK
1091,1764,1520,0.861678,0.041508,OK
1092,1724,1480,0.858469,0.053347,OK
1093,1622,1317,0.811961,0.102075,OK
1094,1555,1154,0.742122,0.134456,OK
1095,1430,1075,0.751748,0.159320,OK
1096,1472,990,0.672554,0.185420,OK
1097,1351,941,0.696521,0.207680,OK
1098,1257,884,0.703262,0.219286,OK
1099,1106,837,0.756781,0.204701,OK
1100,1015,779,0.767488,0.196721,OK
1101,1431,1066,0.744934,0.203967,OK
1102,1347,1058,0.785449,0.197982,OK
1103,1228,904,0.736156,0.180867,OK
1104,1176,1001,0.851190,0.137495,OK
1105,1168,999,0.855308,0.088145,HOLD_GEOM
1106,1776,1646,0.926802,0.042242,OK
1107,1772,1664,0.939052,0.034033,HOLD_GEOM
1108,1747,1437,0.822553,0.084675,OK
1109,1703,1386,0.813858,0.123330,OK
1110,1164,755,0.648625,0.159643,OK
1111,1539,1158,0.752437,0.171723,OK
1112,1466,1045,0.712824,0.172166,OK
1113,1362,1044,0.766520,0.152524,OK
1114,1323,999,0.755102,0.134454,OK
1115,1254,1051,0.838118,0.119400,OK
1116,1721,1418,0.823940,0.114809,OK
1117,1679,1412,0.840977,0.091724,OK
1118,1499,1078,0.719146,0.060121,OK
1119,1488,1415,0.950941,0.029756,OK
1120,1485,1419,0.955556,0.010577,OK
1121,1786,1711,0.958007,0.005526,OK
1122,1786,1716,0.960806,0.004909,OK
1123,1786,1724,0.965286,0.005116,OK
1124,1786,1658,0.928331,0.011288,OK
1125,1784,1678,0.940583,0.018371,OK
1126,1532,1156,0.754569,0.030411,OK
1127,1528,1342,0.878272,0.032746,OK
1128,1526,1345,0.881389,0.036715,OK
1129,1521,1267,0.833005,0.038691,OK
1130,1514,1208,0.797886,0.044387,OK
1131,1782,1488,0.835017,0.050168,OK
1132,1767,1521,0.860781,0.056377,OK
1133,1734,1395,0.804498,0.060905,OK
1134,1644,1239,0.753650,0.068498,OK
1135,1642,1433,0.872716,0.070295,OK
1136,1789,1603,0.896031,0.080989,OK
1137,1783,1540,0.863713,0.089547,OK
1138,1720,1496,0.869767,0.092272,OK
1139,1706,1463,0.857562,0.094668,OK
1140,1642,1428,0.869671,0.094726,OK
1141,1623,1408,0.867529,0.100430,OK
1142,1293,894,0.691415,0.108778,OK
1143,1258,1073,0.852941,0.095202,OK
1144,1227,1060,0.863896,0.079882,OK
1145,1182,983,0.831641,0.085851,OK
1146,1677,1349,0.804413,0.077319,OK
1147,1604,1408,0.877805,0.087105,OK
1148,1370,1115,0.813869,0.097381,OK
1149,1181,951,0.805250,0.083384,OK
1150,1101,908,0.824705,0.067118,OK
1151,1699,1477,0.869335,0.078593,OK
1152,1638,1345,0.821123,0.080096,OK
1153,1562,1335,0.854673,0.084974,OK
1154,1503,1225,0.815037,0.095177,OK
1155,1419,1230,0.866808,0.101326,OK
1156,1678,1452,0.865316,0.097204,OK
1157,1554,1281,0.824324,0.092436,OK
1158,1366,1120,0.819912,0.078256,OK
1159,1305,1091,0.836015,0.079190,OK
1160,1228,977,0.795603,0.086815,OK
1161,1646,1374,0.834751,0.118614,OK
1162,1545,1240,0.802589,0.130152,OK
1163,1449,1095,0.755694,0.129964,OK
1164,1371,1145,0.835157,0.139512,OK
1165,1286,987,0.767496,0.142055,OK
1166,1669,1313,0.786699,0.171222,OK
1167,1502,1150,0.765646,0.164406,OK
1168,1397,1026,0.734431,0.173383,OK
1169,1265,943,0.745455,0.185376,OK
1170,1152,888,0.770833,0.193507,OK
1171,1638,1238,0.755800,0.189834,OK
1172,1557,1117,0.717405,0.169864,OK
1173,1474,1105,0.749661,0.176397,OK
1174,1364,1027,0.752933,0.226875,OK
1175,632,408,0.645570,0.144221,OK
1176,1549,1047,0.675920,0.225009,OK
1177,1343,819,0.609829,0.242630,OK
1178,1176,737,0.626701,0.259577,OK
1179,1039,674,0.648701,0.249334,OK
1180,875,512,0.585143,0.227923,OK
1181,1421,872,0.613652,0.198844,OK
1182,1189,692,0.582002,0.190141,OK
1183,605,310,0.512397,0.211958,OK
1184,561,354,0.631016,0.199205,OK
1185,535,290,0.542056,0.229494,OK
1186,1352,762,0.563609,0.168537,OK
1187,1165,598,0.513305,0.178930,OK
1188,1027,518,0.504382,0.217214,OK
1189,892,416,0.466368,0.254437,OK
1190,722,329,0.455679,0.242669,OK
1191,1005,358,0.356219,0.170170,OK
1192,769,376,0.488947,0.094340,OK
1193,578,280,0.484429,0.084710,OK
1194,445,288,0.647191,0.073950,OK
1195,390,257,0.658974,0.069744,OK
1196,1066,534,0.500938,0.121384,OK
1197,767,388,0.505867,0.111895,OK
1198,642,348,0.542056,0.091592,OK
1199,545,294,0.539450,0.091674,OK
1200,397,190,0.478589,0.121592,OK
1201,1024,520,0.507812,0.123776,OK
1202,841,468,0.556480,0.141879,OK
1203,720,382,0.530556,0.156031,OK
1204,575,306,0.532174,0.179546,OK
1205,477,262,0.549266,0.200769,OK
1206,847,366,0.432113,0.221916,OK
1207,616,296,0.480519,0.216207,OK
1208,107,41,0.383178,0.201435,OK
1209,1192,582,0.488255,0.160054,OK
1210,853,480,0.562720,0.174378,OK
1211,1098,600,0.546448,0.180683,OK
1212,883,554,0.627407,0.155381,OK
1213,689,421,0.611030,0.140101,OK
1214,599,352,0.587646,0.113105,OK
1215,541,321,0.593346,0.118916,OK
1216,250,107,0.428000,0.100219,OK
1217,890,446,0.501124,0.118509,OK
1218,723,442,0.611342,0.088105,OK
1219,605,375,0.619835,0.066609,OK
1220,517,295,0.570600,0.056015,OK
1221,993,473,0.476334,0.068323,OK
1222,845,469,0.555030,0.044328,OK
1223,766,473,0.617493,0.039674,OK
1224,679,452,0.665685,0.034545,OK
1225,643,385,0.598756,0.034345,OK
1226,1334,571,0.428036,0.063044,OK
1227,1151,550,0.477845,0.051575,OK
1228,1011,576,0.569733,0.047444,OK
1229,926,551,0.595032,0.049261,OK
1230,850,531,0.624706,0.051907,OK
1231,1382,797,0.576700,0.078925,OK
1232,1167,701,0.600686,0.047577,OK
1233,1078,671,0.622449,0.049731,OK
1234,982,651,0.662933,0.042533,OK
1235,926,592,0.639309,0.044435,OK
1236,1366,699,0.511713,0.055709,OK
1237,1198,687,0.573456,0.056614,OK
1238,1124,671,0.596975,0.055112,OK
1239,1028,671,0.652724,0.046558,OK
1240,945,616,0.651852,0.056600,OK
1241,1350,799,0.591852,0.072979,OK
1242,1174,737,0.627768,0.059984,OK
1243,1030,666,0.646602,0.052680,OK
1244,893,577,0.646137,0.045528,OK
1245,817,569,0.696450,0.034936,OK
1246,1400,870,0.621429,0.054913,OK
1247,1215,762,0.627160,0.044280,OK
1248,1090,706,0.647706,0.047994,OK
1249,987,645,0.653495,0.046454,OK
1250,859,541,0.629802,0.032240,OK
1251,1238,710,0.573506,0.050341,OK
1252,1052,610,0.579848,0.046208,OK
1253,969,598,0.617131,0.047838,OK
1254,904,609,0.673673,0.035143,OK
1255,859,579,0.674040,0.031658,OK
1256,1360,811,0.596324,0.057908,OK
1257,1219,678,0.556194,0.049019,OK
1258,1109,609,0.549143,0.049561,OK
1259,1030,620,0.601942,0.058649,OK
1260,976,594,0.608607,0.068565,OK
1261,1283,716,0.558067,0.057627,OK
1262,1090,615,0.564220,0.050630,OK
1263,1027,633,0.616358,0.052086,OK
1264,963,545,0.565940,0.050426,OK
1265,699,273,0.390558,0.051710,OK
1266,1429,797,0.557733,0.043241,OK
1267,1323,826,0.624339,0.051047,OK
1268,1233,773,0.626926,0.048358,OK
1269,1157,773,0.668107,0.056936,OK
1270,1099,679,0.617834,0.067367,OK
1271,1351,797,0.589933,0.067009,OK
1272,1180,706,0.598305,0.065501,OK
1273,348,134,0.385057,0.047528,OK
