frame,tracked,pnp_inliers,err_norm,err_px_med,err_px_max,valid_depth,landmarks,status
381,298,284,0.005784,0.592305,4.183511,284,284,ITER_PNP_OK
382,284,219,0.008222,1.008083,3.393678,219,219,ITER_PNP_OK
383,204,156,0.006650,0.978551,3.684093,156,156,ITER_PNP_OK
384,156,139,0.007725,1.092119,3.869438,139,265,ITER_PNP_OK_REBUILD
385,261,245,0.001919,0.238357,1.344731,245,245,ITER_PNP_OK
386,244,237,0.002812,0.343502,2.233406,237,237,ITER_PNP_OK
387,235,231,0.003687,0.418493,2.879725,231,231,ITER_PNP_OK
388,231,210,0.002892,0.330704,3.179726,210,210,ITER_PNP_OK
389,210,208,0.003187,0.406301,3.311762,208,208,ITER_PNP_OK
390,208,206,0.003598,0.459096,3.020872,206,206,ITER_PNP_OK
391,206,206,0.004384,0.580635,2.915881,206,206,ITER_PNP_OK
392,206,203,0.004817,0.656989,2.913007,203,203,ITER_PNP_OK
393,200,197,0.004973,0.732053,3.383622,197,197,ITER_PNP_OK
394,195,192,0.004972,0.755544,3.120188,192,192,ITER_PNP_OK
395,192,192,0.005396,0.836410,3.205503,192,192,ITER_PNP_OK
396,192,192,0.006067,0.953670,3.250339,192,313,ITER_PNP_OK_REBUILD
397,311,308,0.001582,0.218973,1.130143,308,308,ITER_PNP_OK
398,308,300,0.002322,0.322391,1.355510,300,300,ITER_PNP_OK
399,289,279,0.002791,0.372162,1.875215,279,279,ITER_PNP_OK
400,279,264,0.002870,0.359166,2.143106,264,264,ITER_PNP_OK
401,261,254,0.002933,0.387228,2.123146,254,254,ITER_PNP_OK
402,242,216,0.003335,0.443889,1.911274,216,216,ITER_PNP_OK
403,216,200,0.003504,0.451338,1.957832,200,200,ITER_PNP_OK
404,199,187,0.003727,0.487787,2.089349,187,187,ITER_PNP_OK
405,184,178,0.003897,0.514613,2.294523,178,178,ITER_PNP_OK
406,175,168,0.003848,0.487583,2.449870,168,168,ITER_PNP_OK
407,168,165,0.004530,0.530705,2.900577,165,165,ITER_PNP_OK
408,165,156,0.004792,0.511972,3.314631,156,243,ITER_PNP_OK_REBUILD
409,243,241,0.001956,0.224042,1.240691,241,241,ITER_PNP_OK
410,78,78,0.001937,0.282660,1.806488,78,92,ITER_PNP_OK_REBUILD
411,92,92,0.002255,0.200680,0.715303,92,77,ITER_PNP_OK_REBUILD
412,77,75,0.001754,0.189898,1.227367,75,353,ITER_PNP_OK_REBUILD
413,353,353,0.002750,0.313142,1.307452,353,353,ITER_PNP_OK
414,337,316,0.004169,0.485533,1.885935,316,316,ITER_PNP_OK
415,315,304,0.004988,0.582895,2.589376,304,304,ITER_PNP_OK
416,304,287,0.006001,0.742965,2.958137,287,287,ITER_PNP_OK
417,287,255,0.005988,0.784175,3.056245,255,255,ITER_PNP_OK
418,239,220,0.004684,0.734099,3.579952,220,220,ITER_PNP_OK
419,217,187,0.003856,0.568770,3.682560,187,187,ITER_PNP_OK
420,187,173,0.004122,0.627325,4.038599,173,367,ITER_PNP_OK_REBUILD
421,349,333,0.001334,0.179918,1.914249,333,333,ITER_PNP_OK
422,316,300,0.001780,0.243995,2.160489,300,300,ITER_PNP_OK
423,272,264,0.002828,0.359594,2.227471,264,264,ITER_PNP_OK
424,247,233,0.003556,0.445736,3.044195,233,233,ITER_PNP_OK
425,233,229,0.004036,0.493794,3.319687,229,229,ITER_PNP_OK
426,186,168,0.005009,0.829268,2.767160,168,168,ITER_PNP_OK
427,168,164,0.004976,0.805230,2.893693,164,164,ITER_PNP_OK
428,164,157,0.004889,0.801894,2.614063,157,157,ITER_PNP_OK
429,157,155,0.004683,0.795104,2.584026,155,155,ITER_PNP_OK
430,155,147,0.004248,0.711692,2.719668,147,326,ITER_PNP_OK_REBUILD
431,326,322,0.001996,0.236780,1.146763,322,322,ITER_PNP_OK
432,312,298,0.003435,0.382098,2.178671,298,210,ITER_PNP_OK_REBUILD
433,205,202,0.001621,0.234007,1.132061,202,202,ITER_PNP_OK
434,200,197,0.001982,0.286119,1.858000,197,197,ITER_PNP_OK
435,195,190,0.002520,0.380855,1.849070,190,190,ITER_PNP_OK
436,190,179,0.004256,0.579789,2.315864,179,179,ITER_PNP_OK
437,178,173,0.004957,0.676256,2.613111,173,173,ITER_PNP_OK
438,173,164,0.006105,0.816179,2.216314,164,164,ITER_PNP_OK
439,164,147,0.004215,0.609600,2.439245,147,274,ITER_PNP_OK_REBUILD
440,272,261,0.001900,0.191626,0.997113,261,261,ITER_PNP_OK
441,250,245,0.003203,0.334695,1.387711,245,245,ITER_PNP_OK
442,245,236,0.003324,0.401176,2.053987,236,236,ITER_PNP_OK
443,155,137,0.002953,0.325672,2.585003,137,189,ITER_PNP_OK_REBUILD
444,173,172,0.001636,0.197250,0.816453,172,241,ITER_PNP_OK_REBUILD
445,238,237,0.001459,0.151335,1.046200,237,237,ITER_PNP_OK
446,215,215,0.002289,0.239531,1.910798,215,215,ITER_PNP_OK
447,215,213,0.003616,0.335819,2.970341,213,213,ITER_PNP_OK
448,209,191,0.004158,0.428237,3.903120,191,191,ITER_PNP_OK
449,190,181,0.004989,0.479243,2.520916,181,181,ITER_PNP_OK
450,181,159,0.005089,0.617819,2.424684,159,159,ITER_PNP_OK
451,159,141,0.005595,0.693172,2.820989,141,412,ITER_PNP_OK_REBUILD
452,399,385,0.001854,0.179112,2.232954,385,385,ITER_PNP_OK
453,379,364,0.002604,0.267351,2.125122,364,364,ITER_PNP_OK
454,354,318,0.003263,0.344957,2.361323,318,318,ITER_PNP_OK
455,313,300,0.003964,0.432679,3.504174,300,300,ITER_PNP_OK
456,300,288,0.004662,0.527356,4.395434,288,525,ITER_PNP_OK_REBUILD
457,525,503,0.001907,0.174463,0.741497,503,503,ITER_PNP_OK
458,503,466,0.002732,0.247760,1.461222,466,466,ITER_PNP_OK
459,216,187,0.004976,0.513537,3.032456,187,187,ITER_PNP_OK
460,187,169,0.005456,0.571125,3.508791,169,169,ITER_PNP_OK
461,169,164,0.005955,0.581813,4.312567,164,164,ITER_PNP_OK
462,164,150,0.005426,0.657419,3.844962,150,150,ITER_PNP_OK
463,150,147,0.005055,0.626066,3.014690,147,430,ITER_PNP_OK_REBUILD
464,430,428,0.001089,0.127577,0.839286,428,428,ITER_PNP_OK
465,427,421,0.001985,0.217319,1.515135,421,421,ITER_PNP_OK
466,420,416,0.003206,0.333696,2.013961,416,416,ITER_PNP_OK
467,397,372,0.004236,0.492857,2.506726,372,372,ITER_PNP_OK
468,358,326,0.003947,0.515095,2.795214,326,169,ITER_PNP_OK_REBUILD
469,169,167,0.003974,0.569226,1.480359,167,167,ITER_PNP_OK
470,167,153,0.005387,0.733218,2.981491,153,153,ITER_PNP_OK
471,153,139,0.004460,0.746060,4.097646,139,293,ITER_PNP_OK_REBUILD
472,290,289,0.001306,0.155403,1.814020,289,289,ITER_PNP_OK
473,281,266,0.001755,0.209051,2.484384,266,266,ITER_PNP_OK
474,266,253,0.002561,0.319330,3.222819,253,253,ITER_PNP_OK
475,239,222,0.003227,0.430616,1.855178,222,222,ITER_PNP_OK
476,222,205,0.002873,0.423644,2.132369,205,205,ITER_PNP_OK
477,205,183,0.002731,0.431667,2.914591,183,183,ITER_PNP_OK
478,183,176,0.002925,0.429838,2.623102,176,176,ITER_PNP_OK
479,176,162,0.004092,0.592357,2.248689,162,162,ITER_PNP_OK
480,162,162,0.004537,0.675707,2.637409,162,356,ITER_PNP_OK_REBUILD
481,345,340,0.001612,0.188586,0.805824,340,340,ITER_PNP_OK
482,337,329,0.003035,0.301316,1.448764,329,329,ITER_PNP_OK
483,326,318,0.003797,0.383526,2.101666,318,318,ITER_PNP_OK
484,291,272,0.004020,0.511140,2.577172,272,272,ITER_PNP_OK
485,257,227,0.004947,0.672083,3.007726,227,227,ITER_PNP_OK
486,225,209,0.006126,0.834146,3.439082,209,209,ITER_PNP_OK
487,209,190,0.007229,0.930982,3.158184,190,190,ITER_PNP_OK
488,184,168,0.008550,1.012394,3.764646,168,168,ITER_PNP_OK
489,168,153,0.009228,0.986799,4.086422,153,153,ITER_PNP_OK
490,153,124,0.008831,0.777001,2.894456,124,506,ITER_PNP_OK_REBUILD
491,503,471,0.001816,0.136663,0.972976,471,471,ITER_PNP_OK
492,370,330,0.003114,0.271993,1.729927,330,392,ITER_PNP_OK_REBUILD
493,389,350,0.002343,0.240097,1.388618,350,350,ITER_PNP_OK
494,347,338,0.003932,0.344001,2.326281,338,338,ITER_PNP_OK
495,332,311,0.006183,0.531844,3.623717,311,311,ITER_PNP_OK
496,305,270,0.007132,0.663690,3.431973,270,270,ITER_PNP_OK
497,269,214,0.008151,0.816641,4.089966,214,214,ITER_PNP_OK
498,208,179,0.008832,0.909094,3.835870,179,179,ITER_PNP_OK
499,179,158,0.009278,1.031465,4.318683,158,158,ITER_PNP_OK
500,158,121,0.009810,1.191813,4.991487,121,468,ITER_PNP_OK_REBUILD
501,467,416,0.003316,0.192021,1.761279,416,416,ITER_PNP_OK
502,409,361,0.005964,0.349988,2.295476,361,361,ITER_PNP_OK
503,356,295,0.007827,0.428347,3.201122,295,295,ITER_PNP_OK
504,288,232,0.010139,0.621557,3.937793,232,436,ITER_PNP_OK_REBUILD
505,434,381,0.002032,0.160117,3.490589,381,381,ITER_PNP_OK
506,374,342,0.003119,0.228923,2.992416,342,342,ITER_PNP_OK
507,322,297,0.005596,0.342597,3.203322,297,297,ITER_PNP_OK
508,260,212,0.006994,0.468177,3.309171,212,212,ITER_PNP_OK
509,212,177,0.009557,0.543805,2.745412,177,177,ITER_PNP_OK
510,174,138,0.010468,0.630187,2.641484,138,320,ITER_PNP_OK_REBUILD
511,315,285,0.005344,0.353503,1.464860,285,285,ITER_PNP_OK
512,252,206,0.006093,0.411716,1.977374,206,206,ITER_PNP_OK
513,188,160,0.008319,0.448765,2.812003,160,160,ITER_PNP_OK
514,157,126,0.010024,0.665122,3.780554,126,193,ITER_PNP_OK_REBUILD
515,190,180,0.005353,0.308715,2.030083,180,180,ITER_PNP_OK
516,122,94,0.007036,0.621365,3.829164,94,137,ITER_PNP_OK_REBUILD
517,137,126,0.007328,0.331159,1.333256,126,140,ITER_PNP_OK_REBUILD
518,140,134,0.006306,0.363834,1.612139,134,256,ITER_PNP_OK_REBUILD
519,254,220,0.005280,0.385979,4.106104,220,220,ITER_PNP_OK
520,197,166,0.007906,0.630973,3.916285,166,166,ITER_PNP_OK
521,155,121,0.009846,0.774434,3.428461,121,156,ITER_PNP_OK_REBUILD
522,149,126,0.007234,0.354784,1.672309,126,113,ITER_PNP_OK_REBUILD
523,99,71,0.006879,0.784313,2.851856,71,77,ITER_PNP_OK_REBUILD
524,53,40,0.001684,0.245357,1.051396,40,40,ITER_PNP_OK
525,37,35,0.002273,0.311807,2.113327,35,35,ITER_PNP_OK
526,35,33,0.003015,0.428812,0.842495,33,33,ITER_PNP_OK
527,33,33,0.004409,0.597268,1.412092,33,74,ITER_PNP_OK_REBUILD
528,73,68,0.001737,0.218737,1.110085,68,108,ITER_PNP_OK_REBUILD
529,108,102,0.004794,0.402900,1.263194,102,110,ITER_PNP_OK_REBUILD
530,110,107,0.002643,0.251798,3.703033,107,156,ITER_PNP_OK_REBUILD
531,156,152,0.001901,0.227959,1.120241,152,152,ITER_PNP_OK
532,138,132,0.002491,0.315155,3.626686,132,172,ITER_PNP_OK_REBUILD
533,157,146,0.002954,0.289988,1.733744,146,126,ITER_PNP_OK_REBUILD
534,126,117,0.004681,0.449360,2.668683,117,108,ITER_PNP_OK_REBUILD
535,108,93,0.003295,0.365847,1.265588,93,185,ITER_PNP_OK_REBUILD
536,173,157,0.002795,0.367284,2.883498,157,157,ITER_PNP_OK
537,154,153,0.004650,0.605891,3.499924,153,153,ITER_PNP_OK
538,153,151,0.006493,0.854446,2.552168,151,151,ITER_PNP_OK
539,151,139,0.007742,0.950695,3.611564,139,147,ITER_PNP_OK_REBUILD
540,144,135,0.001880,0.281111,1.252498,135,173,ITER_PNP_OK_REBUILD
541,49,46,0.002441,0.434021,2.921592,46,46,ITER_PNP_OK
542,46,44,0.004199,0.735490,2.834747,44,44,ITER_PNP_OK
543,41,39,0.005122,0.951755,3.558069,39,123,ITER_PNP_OK_REBUILD
544,123,121,0.001566,0.253416,1.092297,121,99,ITER_PNP_OK_REBUILD
545,99,99,0.001734,0.278219,1.170392,99,139,ITER_PNP_OK_REBUILD
546,137,135,0.001814,0.302331,1.749373,135,129,ITER_PNP_OK_REBUILD
547,129,129,0.001975,0.343865,1.240939,129,122,ITER_PNP_OK_REBUILD
548,120,116,0.002960,0.481311,3.839128,116,151,ITER_PNP_OK_REBUILD
549,111,105,0.004077,0.665912,1.923313,105,104,ITER_PNP_OK_REBUILD
550,104,101,0.003136,0.396879,3.102040,101,151,ITER_PNP_OK_REBUILD
551,151,150,0.002781,0.437053,1.931932,150,150,ITER_PNP_OK
552,150,149,0.004391,0.716010,1.997665,149,199,ITER_PNP_OK_REBUILD
553,199,197,0.003739,0.633688,1.684515,197,197,ITER_PNP_OK
554,196,195,0.005481,0.950419,3.263330,195,195,ITER_PNP_OK
555,195,187,0.006524,1.036235,5.179085,187,187,ITER_PNP_OK
556,185,162,0.006856,1.163843,4.027444,162,162,ITER_PNP_OK
557,158,139,0.008038,1.215273,4.164550,139,300,ITER_PNP_OK_REBUILD
558,298,283,0.002965,0.320631,1.728100,283,283,ITER_PNP_OK
559,283,256,0.004643,0.521846,2.647748,256,256,ITER_PNP_OK
560,255,236,0.006763,0.807484,3.534799,236,236,ITER_PNP_OK
561,236,207,0.008139,1.043000,3.946099,207,207,ITER_PNP_OK
562,204,201,0.009267,1.095046,4.203328,201,201,ITER_PNP_OK
563,201,166,0.010048,1.288044,4.285222,166,166,ITER_PNP_OK
564,164,128,0.010255,1.318641,4.226183,128,333,ITER_PNP_OK_REBUILD
565,328,296,0.003291,0.364362,2.858532,296,296,ITER_PNP_OK
566,289,250,0.005184,0.579544,2.036489,250,250,ITER_PNP_OK
567,246,211,0.006988,0.853467,2.975764,211,211,ITER_PNP_OK
568,209,190,0.008000,1.175356,3.304177,190,190,ITER_PNP_OK
569,182,157,0.007494,1.306373,4.375811,157,157,ITER_PNP_OK
570,157,140,0.008709,1.432536,4.633620,140,217,ITER_PNP_OK_REBUILD
571,216,197,0.003662,0.486368,1.797180,197,197,ITER_PNP_OK
572,197,182,0.005707,0.728124,3.099999,182,182,ITER_PNP_OK
573,182,165,0.006721,1.053954,4.262676,165,165,ITER_PNP_OK
574,158,136,0.007390,1.147710,2.646216,136,281,ITER_PNP_OK_REBUILD
575,273,256,0.002386,0.338838,1.354648,256,256,ITER_PNP_OK
576,248,222,0.002880,0.444451,1.914806,222,276,ITER_PNP_OK_REBUILD
577,274,239,0.001656,0.241004,1.592319,239,239,ITER_PNP_OK
578,237,226,0.002875,0.404598,2.843691,226,226,ITER_PNP_OK
579,226,215,0.003834,0.557963,3.833145,215,215,ITER_PNP_OK
580,215,200,0.004622,0.698643,3.697313,200,200,ITER_PNP_OK
581,199,198,0.005835,0.870844,3.933524,198,198,ITER_PNP_OK
582,198,196,0.006970,1.039561,4.315994,196,196,ITER_PNP_OK
583,196,180,0.007531,1.030884,3.942908,180,180,ITER_PNP_OK
584,180,176,0.008109,1.173253,4.020748,176,176,ITER_PNP_OK
585,175,160,0.008490,1.219020,3.753192,160,160,ITER_PNP_OK
586,160,145,0.009817,1.393299,4.217378,145,237,ITER_PNP_OK_REBUILD
587,236,205,0.002189,0.360356,1.687003,205,205,ITER_PNP_OK
588,205,200,0.003542,0.545038,2.276767,200,288,ITER_PNP_OK_REBUILD
589,286,227,0.002105,0.319102,2.369497,227,227,ITER_PNP_OK
590,227,213,0.002887,0.416456,4.100726,213,213,ITER_PNP_OK
591,209,196,0.004009,0.626106,2.594689,196,196,ITER_PNP_OK
592,195,190,0.005377,0.840503,3.742135,190,190,ITER_PNP_OK
593,189,176,0.007564,1.199417,4.358185,176,176,ITER_PNP_OK
594,170,159,0.009549,1.394762,5.262548,159,159,ITER_PNP_OK
595,154,130,0.011607,1.641251,4.561308,130,80,ITER_PNP_OK_REBUILD
596,79,69,0.010476,0.392456,2.344468,69,122,ITER_PNP_OK_REBUILD
597,122,104,0.007717,0.726261,3.024110,104,139,ITER_PNP_OK_REBUILD
598,115,96,0.005902,0.608904,2.533478,96,124,ITER_PNP_OK_REBUILD
599,122,115,0.003984,0.403087,1.620615,115,124,ITER_PNP_OK_REBUILD
600,115,105,0.003792,0.443572,2.681089,105,130,ITER_PNP_OK_REBUILD
601,127,116,0.004368,0.467443,1.963345,116,168,ITER_PNP_OK_REBUILD
602,152,138,0.003937,0.399114,1.862933,138,217,ITER_PNP_OK_REBUILD
603,217,191,0.003995,0.361843,2.179886,191,191,ITER_PNP_OK
604,182,154,0.004241,0.542862,2.999292,154,154,ITER_PNP_OK
605,153,134,0.004955,0.658647,3.661439,134,309,ITER_PNP_OK_REBUILD
606,297,253,0.002916,0.318183,4.563591,253,253,ITER_PNP_OK
607,246,218,0.003665,0.388935,4.238493,218,218,ITER_PNP_OK
608,196,186,0.004654,0.523901,3.341265,186,186,ITER_PNP_OK
609,186,182,0.005688,0.687727,2.220806,182,182,ITER_PNP_OK
610,182,180,0.005913,0.721866,2.923535,180,180,ITER_PNP_OK
611,180,179,0.006670,0.844193,3.132513,179,179,ITER_PNP_OK
612,179,170,0.007536,0.970944,3.857053,170,271,ITER_PNP_OK_REBUILD
613,270,260,0.003043,0.388000,2.369174,260,260,ITER_PNP_OK
614,114,112,0.004652,0.565298,3.917559,112,130,ITER_PNP_OK_REBUILD
615,126,126,0.003026,0.461647,1.375882,126,114,ITER_PNP_OK_REBUILD
616,114,112,0.004628,0.689895,1.811827,112,405,ITER_PNP_OK_REBUILD
617,404,390,0.002484,0.286513,2.125640,390,390,ITER_PNP_OK
618,388,352,0.003493,0.397445,3.367092,352,352,ITER_PNP_OK
619,350,331,0.004630,0.543622,3.266200,331,331,ITER_PNP_OK
620,328,306,0.006190,0.760350,4.228138,306,306,ITER_PNP_OK
621,299,261,0.006693,0.855599,2.634635,261,261,ITER_PNP_OK
622,120,96,0.007808,1.287514,4.175363,96,123,ITER_PNP_OK_REBUILD
623,123,108,0.004293,0.618090,5.863583,108,133,ITER_PNP_OK_REBUILD
624,133,133,0.005898,0.899054,3.905194,133,293,ITER_PNP_OK_REBUILD
625,293,274,0.003722,0.377690,2.087734,274,274,ITER_PNP_OK
626,273,232,0.005538,0.606085,4.179035,232,232,ITER_PNP_OK
627,231,185,0.007887,0.931542,3.807613,185,185,ITER_PNP_OK
628,185,150,0.008147,0.968424,3.952821,150,150,ITER_PNP_OK
629,149,131,0.009879,1.006544,3.885655,131,291,ITER_PNP_OK_REBUILD
630,263,241,0.002454,0.296387,1.526971,241,241,ITER_PNP_OK
631,150,135,0.004058,0.547826,3.113914,135,111,ITER_PNP_OK_REBUILD
632,111,109,0.001898,0.264534,1.662896,109,127,ITER_PNP_OK_REBUILD
633,101,97,0.001990,0.285527,1.791184,97,142,ITER_PNP_OK_REBUILD
634,132,120,0.004236,0.420138,2.934716,120,184,ITER_PNP_OK_REBUILD
635,170,158,0.004349,0.432523,3.781353,158,158,ITER_PNP_OK
636,151,125,0.004356,0.668514,3.733630,125,246,ITER_PNP_OK_REBUILD
637,235,193,0.002542,0.332343,2.926243,193,193,ITER_PNP_OK
638,181,169,0.003837,0.515888,2.508734,169,169,ITER_PNP_OK
639,139,136,0.005079,0.694361,2.243081,136,201,ITER_PNP_OK_REBUILD
640,191,181,0.003752,0.334027,1.467525,181,181,ITER_PNP_OK
641,172,150,0.005584,0.657850,2.885941,150,150,ITER_PNP_OK
642,147,125,0.007008,0.790755,3.663226,125,179,ITER_PNP_OK_REBUILD
643,149,139,0.001769,0.183625,0.981708,139,154,ITER_PNP_OK_REBUILD
644,140,134,0.002627,0.247696,1.102302,134,169,ITER_PNP_OK_REBUILD
645,169,152,0.002655,0.256673,2.373102,152,152,ITER_PNP_OK
646,152,142,0.005083,0.379743,2.118341,142,91,ITER_PNP_OK_REBUILD
647,90,66,0.004491,0.291789,3.617339,66,99,ITER_PNP_OK_REBUILD
648,93,77,0.004148,0.203538,1.301271,77,118,ITER_PNP_OK_REBUILD
649,110,91,0.003485,0.225145,0.876614,91,126,ITER_PNP_OK_REBUILD
650,116,101,0.004612,0.255260,1.070660,101,80,ITER_PNP_OK_REBUILD
651,66,47,0.003329,0.314152,0.879960,47,119,ITER_PNP_OK_REBUILD
652,112,84,0.004471,0.506310,1.619109,84,107,ITER_PNP_OK_REBUILD
653,106,91,0.003387,0.329177,1.435685,91,83,ITER_PNP_OK_REBUILD
654,83,68,0.004114,0.320539,1.138772,68,107,ITER_PNP_OK_REBUILD
655,4,0,999.000000,999.000000,999.000000,0,107,PNP_FAIL_TOTAL
656,0,0,999.000000,999.000000,999.000000,0,107,PNP_FAIL_TOTAL
657,0,0,999.000000,999.000000,999.000000,0,107,PNP_FAIL_TOTAL
658,0,0,999.000000,999.000000,999.000000,0,107,PNP_FAIL_TOTAL
659,0,0,999.000000,999.000000,999.000000,0,107,PNP_FAIL_TOTAL
660,0,0,999.000000,999.000000,999.000000,0,107,PNP_FAIL_TOTAL
661,0,0,999.000000,999.000000,999.000000,0,107,PNP_FAIL_TOTAL
662,0,0,999.000000,999.000000,999.000000,0,107,PNP_FAIL_TOTAL
663,0,0,999.000000,999.000000,999.000000,0,107,PNP_FAIL_TOTAL
664,0,0,999.000000,999.000000,999.000000,0,107,PNP_FAIL_TOTAL
667,87,0,999.000000,999.000000,999.000000,0,87,STRONG_RESET_PNP
668,85,81,0.001130,0.136894,0.562560,81,74,ITER_PNP_OK_REBUILD
669,74,74,0.001372,0.169429,0.774917,74,202,ITER_PNP_OK_REBUILD
670,187,169,0.002981,0.259538,1.680766,169,169,ITER_PNP_OK
671,167,147,0.004443,0.376344,1.408036,147,112,ITER_PNP_OK_REBUILD
672,91,83,0.002242,0.326472,1.098878,83,97,ITER_PNP_OK_REBUILD
673,96,88,0.001471,0.237750,2.716530,88,113,ITER_PNP_OK_REBUILD
674,111,93,0.002146,0.262092,4.044056,93,168,ITER_PNP_OK_REBUILD
675,165,140,0.003309,0.380209,2.334273,140,155,ITER_PNP_OK_REBUILD
676,151,127,0.003316,0.401102,4.144762,127,152,ITER_PNP_OK_REBUILD
677,148,146,0.004084,0.432159,2.672079,146,105,ITER_PNP_OK_REBUILD
678,103,95,0.003771,0.359109,1.480860,95,84,ITER_PNP_OK_REBUILD
679,81,68,0.004273,0.296485,2.062127,68,65,ITER_PNP_OK_REBUILD
680,59,54,0.009003,1.002196,5.047746,54,54,ITER_PNP_OK
681,47,44,0.006382,0.779424,4.580119,44,44,ITER_PNP_OK
682,44,40,0.006116,0.724501,3.321467,40,40,ITER_PNP_OK
683,40,36,0.006471,0.894318,3.255981,36,74,ITER_PNP_OK_REBUILD
684,74,70,0.004264,0.430357,2.147085,70,120,ITER_PNP_OK_REBUILD
685,101,80,0.005270,0.392873,2.374346,80,237,ITER_PNP_OK_REBUILD
686,224,176,0.003852,0.337894,1.528967,176,176,ITER_PNP_OK
687,169,146,0.005213,0.582643,2.720247,146,244,ITER_PNP_OK_REBUILD
688,233,203,0.005746,0.527472,1.939053,203,203,ITER_PNP_OK
689,198,177,0.008267,0.879389,3.751159,177,177,ITER_PNP_OK
690,172,143,0.008273,1.190868,4.806872,143,277,ITER_PNP_OK_REBUILD
691,244,218,0.005063,0.378607,3.373583,218,218,ITER_PNP_OK
692,203,167,0.005742,0.709706,3.030950,167,167,ITER_PNP_OK
693,164,149,0.007292,0.907591,3.543414,149,152,ITER_PNP_OK_REBUILD
694,152,142,0.002615,0.360800,2.571199,142,164,ITER_PNP_OK_REBUILD
695,162,154,0.002091,0.314387,2.598362,154,154,ITER_PNP_OK
696,153,145,0.003970,0.515485,4.195783,145,175,ITER_PNP_OK_REBUILD
697,174,173,0.002232,0.338183,4.212571,173,173,ITER_PNP_OK
698,173,165,0.004582,0.602583,3.263261,165,165,ITER_PNP_OK
699,162,144,0.005693,0.792443,3.264980,144,127,ITER_PNP_OK_REBUILD
700,126,117,0.002512,0.323799,1.000514,117,98,ITER_PNP_OK_REBUILD
701,97,86,0.002576,0.281780,1.743086,86,158,ITER_PNP_OK_REBUILD
702,149,141,0.002445,0.250622,3.736649,141,199,ITER_PNP_OK_REBUILD
703,192,169,0.003725,0.455205,1.946195,169,169,ITER_PNP_OK
704,155,142,0.005329,0.624580,3.068028,142,144,ITER_PNP_OK_REBUILD
705,141,138,0.005999,0.570110,3.694677,138,165,ITER_PNP_OK_REBUILD
706,165,162,0.003200,0.291119,1.340474,162,162,ITER_PNP_OK
707,162,156,0.004436,0.385187,2.228218,156,156,ITER_PNP_OK
708,155,143,0.005835,0.493876,2.444430,143,304,ITER_PNP_OK_REBUILD
709,287,260,0.004136,0.428521,2.150616,260,260,ITER_PNP_OK
710,227,187,0.005467,0.501576,3.940088,187,187,ITER_PNP_OK
711,187,172,0.007994,0.725821,2.657025,172,172,ITER_PNP_OK
712,162,147,0.009979,1.015226,3.174055,147,219,ITER_PNP_OK_REBUILD
713,219,197,0.002680,0.290353,0.925974,197,197,ITER_PNP_OK
714,195,185,0.003653,0.409628,1.898576,185,185,ITER_PNP_OK
715,185,172,0.003445,0.441159,2.444301,172,172,ITER_PNP_OK
716,172,168,0.004016,0.517662,1.856402,168,168,ITER_PNP_OK
717,168,166,0.005050,0.651084,2.596691,166,166,ITER_PNP_OK
718,166,166,0.005981,0.794913,4.016852,166,166,ITER_PNP_OK
719,166,162,0.006262,0.838055,3.605450,162,162,ITER_PNP_OK
720,162,159,0.006380,0.890145,3.300732,159,311,ITER_PNP_OK_REBUILD
721,222,209,0.003860,0.583141,3.076811,209,209,ITER_PNP_OK
722,209,197,0.005745,0.874028,4.412830,197,197,ITER_PNP_OK
723,195,180,0.008056,1.219774,4.017621,180,180,ITER_PNP_OK
724,177,158,0.007666,1.143787,3.480709,158,158,ITER_PNP_OK
725,158,150,0.005504,0.846538,3.161326,150,150,ITER_PNP_OK
726,150,131,0.006172,1.002880,3.390006,131,338,ITER_PNP_OK_REBUILD
727,335,309,0.003740,0.341372,1.930525,309,309,ITER_PNP_OK
728,301,264,0.004265,0.440969,2.503508,264,264,ITER_PNP_OK
729,89,71,0.006671,0.833304,2.724950,71,71,ITER_PNP_OK
730,71,63,0.008150,0.807701,2.682934,63,63,ITER_PNP_OK
731,63,55,0.008901,0.954462,2.543369,55,178,ITER_PNP_OK_REBUILD
732,165,141,0.003658,0.415527,1.812451,141,204,ITER_PNP_OK_REBUILD
733,189,175,0.003645,0.356686,2.577610,175,175,ITER_PNP_OK
734,166,148,0.005406,0.571210,1.988752,148,271,ITER_PNP_OK_REBUILD
735,266,249,0.002830,0.328120,2.013939,249,249,ITER_PNP_OK
736,240,210,0.003979,0.520233,2.341778,210,210,ITER_PNP_OK
737,176,163,0.006433,0.679426,3.455827,163,163,ITER_PNP_OK
738,163,141,0.006875,0.767706,4.025982,141,233,ITER_PNP_OK_REBUILD
739,232,205,0.006528,0.773677,1.669075,205,205,ITER_PNP_OK
740,180,153,0.005413,0.629562,2.024816,153,153,ITER_PNP_OK
741,153,143,0.007925,0.896894,3.506543,143,184,ITER_PNP_OK_REBUILD
