frame,tracked,pnp_inliers,err_norm,err_px_med,err_px_max,valid_depth,landmarks,status
384,333,305,0.006625,0.690167,4.001993,305,305,ITER_PNP_OK
385,305,300,0.007145,0.810657,4.432724,300,300,ITER_PNP_OK
386,300,285,0.007461,0.878293,3.902681,285,285,ITER_PNP_OK
387,285,266,0.007635,0.963078,4.377532,266,266,ITER_PNP_OK
388,266,260,0.007984,1.015108,4.895899,260,260,ITER_PNP_OK
389,260,233,0.007678,0.982147,3.468511,233,233,ITER_PNP_OK
390,227,205,0.009199,1.032946,3.800562,205,205,ITER_PNP_OK
391,205,197,0.009774,1.075219,3.845086,197,197,ITER_PNP_OK
392,197,181,0.010615,1.042988,3.780092,181,181,ITER_PNP_OK
393,181,150,0.009442,1.075316,4.131792,150,532,ITER_PNP_OK_REBUILD
394,495,472,0.003027,0.353159,2.864509,472,472,ITER_PNP_OK
395,469,424,0.004591,0.577899,2.985039,424,424,ITER_PNP_OK
396,414,365,0.006042,0.798652,3.158381,365,365,ITER_PNP_OK
397,359,319,0.007296,0.914130,3.462501,319,319,ITER_PNP_OK
398,271,221,0.005595,0.910824,3.415174,221,221,ITER_PNP_OK
399,221,201,0.005852,0.944180,4.070712,201,201,ITER_PNP_OK
400,200,189,0.006440,1.049914,3.127939,189,366,ITER_PNP_OK_REBUILD
401,366,354,0.002751,0.339350,1.714503,354,354,ITER_PNP_OK
402,353,337,0.003911,0.498526,2.993333,337,337,ITER_PNP_OK
403,336,323,0.005191,0.693028,3.578799,323,323,ITER_PNP_OK
404,323,303,0.005304,0.704318,3.218871,303,303,ITER_PNP_OK
405,296,259,0.005992,0.843254,3.413624,259,259,ITER_PNP_OK
406,238,208,0.006603,0.991742,4.261717,208,208,ITER_PNP_OK
407,208,193,0.005995,0.844916,2.733447,193,193,ITER_PNP_OK
408,193,185,0.006593,0.936504,2.698602,185,185,ITER_PNP_OK
409,185,182,0.006629,0.986464,2.586837,182,182,ITER_PNP_OK
410,182,176,0.006908,1.052272,2.410598,176,348,ITER_PNP_OK_REBUILD
411,332,312,0.001808,0.255162,1.451866,312,312,ITER_PNP_OK
412,308,294,0.003185,0.426929,2.114320,294,294,ITER_PNP_OK
413,282,279,0.004604,0.607023,2.918207,279,279,ITER_PNP_OK
414,279,260,0.005470,0.659369,3.135679,260,260,ITER_PNP_OK
415,260,255,0.006228,0.784475,3.840978,255,255,ITER_PNP_OK
416,253,241,0.007802,0.905942,2.951818,241,241,ITER_PNP_OK
417,240,211,0.009683,1.067145,3.522907,211,211,ITER_PNP_OK
418,211,186,0.010169,1.247656,3.640459,186,186,ITER_PNP_OK
419,186,160,0.011301,1.343919,3.807182,160,386,ITER_PNP_OK_REBUILD
420,382,371,0.002995,0.270938,1.831933,371,445,ITER_PNP_OK_REBUILD
421,442,407,0.003071,0.336121,3.336387,407,407,ITER_PNP_OK
422,388,362,0.004180,0.448240,3.192619,362,362,ITER_PNP_OK
423,334,311,0.005657,0.573166,3.185594,311,311,ITER_PNP_OK
424,311,281,0.006117,0.695059,3.781999,281,281,ITER_PNP_OK
425,281,243,0.005846,0.814127,3.263611,243,243,ITER_PNP_OK
426,243,221,0.007535,1.061191,2.966462,221,221,ITER_PNP_OK
427,219,211,0.008245,1.183619,3.197415,211,211,ITER_PNP_OK
428,211,185,0.008958,1.205694,4.708214,185,185,ITER_PNP_OK
429,185,154,0.007562,1.063383,3.815280,154,453,ITER_PNP_OK_REBUILD
430,448,414,0.003951,0.409856,1.853346,414,414,ITER_PNP_OK
431,336,277,0.006583,0.708949,3.433754,277,277,ITER_PNP_OK
432,272,252,0.008762,0.871281,3.639743,252,252,ITER_PNP_OK
433,250,228,0.008688,0.971882,3.318623,228,228,ITER_PNP_OK
434,223,200,0.010332,1.095748,3.592832,200,200,ITER_PNP_OK
435,197,169,0.010574,1.169676,3.653981,169,397,ITER_PNP_OK_REBUILD
436,389,380,0.001985,0.278170,1.562337,380,380,ITER_PNP_OK
437,380,359,0.002223,0.341376,2.531149,359,359,ITER_PNP_OK
438,359,358,0.003246,0.485761,3.664340,358,358,ITER_PNP_OK
439,341,323,0.004314,0.615297,3.589164,323,323,ITER_PNP_OK
440,323,306,0.004485,0.666639,3.790703,306,433,ITER_PNP_OK_REBUILD
441,410,408,0.001491,0.220846,0.889328,408,408,ITER_PNP_OK
442,398,391,0.002331,0.320795,1.719568,391,391,ITER_PNP_OK
443,356,350,0.002842,0.374426,2.680264,350,350,ITER_PNP_OK
444,350,344,0.003553,0.443223,3.581647,344,344,ITER_PNP_OK
445,344,330,0.004155,0.519070,3.406007,330,330,ITER_PNP_OK
446,330,308,0.004651,0.545320,2.019559,308,308,ITER_PNP_OK
447,288,277,0.004900,0.599928,2.545546,277,277,ITER_PNP_OK
448,277,266,0.005589,0.613637,2.582018,266,266,ITER_PNP_OK
449,266,249,0.005354,0.701051,2.770154,249,249,ITER_PNP_OK
450,249,242,0.005848,0.707116,3.284638,242,242,ITER_PNP_OK
451,242,234,0.006323,0.728220,3.017590,234,234,ITER_PNP_OK
452,234,222,0.007156,0.737006,2.720983,222,222,ITER_PNP_OK
453,222,215,0.008035,0.852974,2.805732,215,215,ITER_PNP_OK
454,215,189,0.007861,1.003207,2.747198,189,189,ITER_PNP_OK
455,189,183,0.008350,1.117200,2.927074,183,183,ITER_PNP_OK
456,167,151,0.007632,1.031266,3.890687,151,277,ITER_PNP_OK_REBUILD
457,276,267,0.002973,0.280154,2.533121,267,267,ITER_PNP_OK
458,267,241,0.003503,0.361065,2.161934,241,241,ITER_PNP_OK
459,241,229,0.004835,0.498827,2.623788,229,229,ITER_PNP_OK
460,229,208,0.005674,0.626370,3.195043,208,492,ITER_PNP_OK_REBUILD
461,486,463,0.002977,0.320797,1.581540,463,463,ITER_PNP_OK
462,463,446,0.003740,0.415005,2.946470,446,446,ITER_PNP_OK
463,444,425,0.004779,0.540278,3.523123,425,425,ITER_PNP_OK
464,282,247,0.005060,0.613774,3.104333,247,247,ITER_PNP_OK
465,246,220,0.005115,0.646709,3.846302,220,220,ITER_PNP_OK
466,220,198,0.006469,0.808410,3.570339,198,198,ITER_PNP_OK
467,198,191,0.007095,0.962911,3.441132,191,191,ITER_PNP_OK
468,191,176,0.007279,1.043900,4.192360,176,331,ITER_PNP_OK_REBUILD
469,325,324,0.001541,0.224473,1.237616,324,324,ITER_PNP_OK
470,324,313,0.002427,0.365831,2.178192,313,313,ITER_PNP_OK
471,311,307,0.003038,0.454790,2.520425,307,307,ITER_PNP_OK
472,267,262,0.003482,0.538410,3.227972,262,262,ITER_PNP_OK
473,262,256,0.004071,0.646471,2.559717,256,256,ITER_PNP_OK
474,256,252,0.004681,0.686151,2.747922,252,252,ITER_PNP_OK
475,252,251,0.005271,0.748188,3.016202,251,251,ITER_PNP_OK
476,251,248,0.005755,0.854577,3.137162,248,248,ITER_PNP_OK
477,248,244,0.006127,0.919653,3.383654,244,244,ITER_PNP_OK
478,244,229,0.006176,0.871413,3.673086,229,229,ITER_PNP_OK
479,229,219,0.006668,0.939693,3.482517,219,219,ITER_PNP_OK
480,217,204,0.007346,0.849382,3.703479,204,260,ITER_PNP_OK_REBUILD
481,260,260,0.002606,0.349680,1.514533,260,260,ITER_PNP_OK
482,260,248,0.004370,0.603066,2.374628,248,248,ITER_PNP_OK
483,248,233,0.005769,0.758710,3.166113,233,233,ITER_PNP_OK
484,233,213,0.006244,0.945697,3.388470,213,213,ITER_PNP_OK
485,213,179,0.005328,0.729162,2.881367,179,507,ITER_PNP_OK_REBUILD
486,507,500,0.002025,0.217837,1.295026,500,500,ITER_PNP_OK
487,494,487,0.003698,0.422796,2.275544,487,487,ITER_PNP_OK
488,384,364,0.004523,0.498851,3.257549,364,364,ITER_PNP_OK
489,364,342,0.004905,0.608232,3.301210,342,342,ITER_PNP_OK
490,342,323,0.005828,0.739161,3.612280,323,323,ITER_PNP_OK
491,323,310,0.006448,0.803136,3.992926,310,310,ITER_PNP_OK
492,310,277,0.006363,0.828098,4.134942,277,277,ITER_PNP_OK
493,277,248,0.006310,0.837437,4.578084,248,248,ITER_PNP_OK
494,248,228,0.004634,0.523157,4.878325,228,228,ITER_PNP_OK
495,228,222,0.004704,0.569159,4.367583,222,222,ITER_PNP_OK
496,222,219,0.005175,0.627036,4.512562,219,219,ITER_PNP_OK
497,219,211,0.005674,0.684784,4.680639,211,211,ITER_PNP_OK
498,211,192,0.005783,0.763358,4.627586,192,192,ITER_PNP_OK
499,192,183,0.006236,0.791394,3.982682,183,183,ITER_PNP_OK
500,183,179,0.006648,0.890883,3.472272,179,474,ITER_PNP_OK_REBUILD
501,474,468,0.001730,0.225745,1.966646,468,468,ITER_PNP_OK
502,449,434,0.002791,0.364405,3.724403,434,434,ITER_PNP_OK
503,416,396,0.003400,0.505484,2.744495,396,396,ITER_PNP_OK
504,396,364,0.004241,0.581415,3.327454,364,364,ITER_PNP_OK
505,331,299,0.005777,0.780707,3.834403,299,299,ITER_PNP_OK
506,295,266,0.006307,0.842017,2.684281,266,266,ITER_PNP_OK
507,266,243,0.007014,0.898580,2.819857,243,243,ITER_PNP_OK
508,243,227,0.007249,0.938799,3.303212,227,227,ITER_PNP_OK
509,227,209,0.007828,0.904593,3.699324,209,209,ITER_PNP_OK
510,209,185,0.008592,1.027691,3.623334,185,185,ITER_PNP_OK
511,185,169,0.009001,1.011958,3.113368,169,292,ITER_PNP_OK_REBUILD
512,290,252,0.001919,0.246789,0.898515,252,252,ITER_PNP_OK
513,187,182,0.002455,0.327529,1.514591,182,182,ITER_PNP_OK
514,182,180,0.002802,0.356516,1.655988,180,180,ITER_PNP_OK
515,180,173,0.003095,0.413739,1.234156,173,457,ITER_PNP_OK_REBUILD
516,453,443,0.003409,0.334529,3.498133,443,443,ITER_PNP_OK
517,441,415,0.004394,0.488710,1.945286,415,415,ITER_PNP_OK
518,415,388,0.005420,0.649602,2.917701,388,388,ITER_PNP_OK
519,388,349,0.005898,0.783912,4.190404,349,349,ITER_PNP_OK
520,347,332,0.006876,0.943771,3.219409,332,355,ITER_PNP_OK_REBUILD
521,244,228,0.002189,0.305646,2.228191,228,228,ITER_PNP_OK
522,228,220,0.002866,0.386139,1.896969,220,220,ITER_PNP_OK
523,220,211,0.002936,0.418314,2.031969,211,211,ITER_PNP_OK
524,211,205,0.003669,0.541665,2.979751,205,205,ITER_PNP_OK
525,205,186,0.003865,0.642266,4.252474,186,186,ITER_PNP_OK
526,186,182,0.004862,0.792890,3.327553,182,182,ITER_PNP_OK
527,182,178,0.005952,0.980463,3.524355,178,522,ITER_PNP_OK_REBUILD
528,497,455,0.002113,0.267688,1.259098,455,455,ITER_PNP_OK
529,335,309,0.004531,0.648143,3.044635,309,309,ITER_PNP_OK
530,309,287,0.005964,0.887109,3.391494,287,287,ITER_PNP_OK
531,287,246,0.007055,1.052852,3.437452,246,246,ITER_PNP_OK
532,246,214,0.007350,1.217977,3.407450,214,214,ITER_PNP_OK
533,214,194,0.008295,1.388889,4.131546,194,194,ITER_PNP_OK
534,194,189,0.010548,1.704964,4.019744,189,189,ITER_PNP_OK
535,189,161,0.011756,1.893083,3.843875,161,262,ITER_PNP_OK_REBUILD
536,258,253,0.003038,0.315933,3.486035,253,253,ITER_PNP_OK
537,225,183,0.003950,0.539527,2.273991,183,183,ITER_PNP_OK
538,183,175,0.004628,0.586243,2.269508,175,207,ITER_PNP_OK_REBUILD
539,207,204,0.004162,0.501016,1.006756,204,204,ITER_PNP_OK
540,204,194,0.005819,0.717419,2.430553,194,325,ITER_PNP_OK_REBUILD
541,323,313,0.001497,0.184219,0.713495,313,313,ITER_PNP_OK
542,308,280,0.002607,0.312595,1.305840,280,280,ITER_PNP_OK
543,280,264,0.003140,0.389551,1.874899,264,264,ITER_PNP_OK
544,261,245,0.003413,0.405733,1.665793,245,245,ITER_PNP_OK
545,174,171,0.004434,0.563363,2.223176,171,152,ITER_PNP_OK_REBUILD
546,152,151,0.001495,0.225611,1.094268,151,166,ITER_PNP_OK_REBUILD
547,166,163,0.001351,0.180214,1.309977,163,628,ITER_PNP_OK_REBUILD
548,624,586,0.001984,0.238329,1.425795,586,586,ITER_PNP_OK
549,561,519,0.003293,0.387230,1.957314,519,519,ITER_PNP_OK
550,501,469,0.003998,0.490372,3.217871,469,469,ITER_PNP_OK
551,442,407,0.005132,0.609608,3.818736,407,407,ITER_PNP_OK
552,385,363,0.005972,0.645747,4.017121,363,363,ITER_PNP_OK
553,358,322,0.006027,0.686127,4.300408,322,322,ITER_PNP_OK
554,319,277,0.006472,0.786955,3.998379,277,277,ITER_PNP_OK
555,268,227,0.004937,0.660766,2.870314,227,227,ITER_PNP_OK
556,227,203,0.004384,0.651582,3.524661,203,203,ITER_PNP_OK
557,201,194,0.003926,0.623429,3.700447,194,194,ITER_PNP_OK
558,194,189,0.004212,0.654697,3.648370,189,189,ITER_PNP_OK
559,189,188,0.004034,0.613285,3.461520,188,188,ITER_PNP_OK
560,188,184,0.003953,0.583848,3.498428,184,464,ITER_PNP_OK_REBUILD
561,451,428,0.002742,0.337481,2.969729,428,428,ITER_PNP_OK
562,284,245,0.002972,0.417524,2.758828,245,245,ITER_PNP_OK
563,245,231,0.002890,0.410671,2.527814,231,231,ITER_PNP_OK
564,231,225,0.003281,0.450898,2.065678,225,225,ITER_PNP_OK
565,225,224,0.004324,0.660632,2.796484,224,224,ITER_PNP_OK
566,224,206,0.002692,0.333785,1.676928,206,206,ITER_PNP_OK
567,206,198,0.003538,0.388365,1.546593,198,198,ITER_PNP_OK
568,198,198,0.004571,0.469026,1.930404,198,198,ITER_PNP_OK
569,198,195,0.005402,0.520459,2.212589,195,195,ITER_PNP_OK
570,195,177,0.006836,0.494333,1.863118,177,299,ITER_PNP_OK_REBUILD
571,296,293,0.002590,0.272222,3.093667,293,293,ITER_PNP_OK
572,284,249,0.003062,0.326827,3.784365,249,249,ITER_PNP_OK
573,231,212,0.003479,0.349690,3.592652,212,212,ITER_PNP_OK
574,201,179,0.004332,0.471384,3.305363,179,467,ITER_PNP_OK_REBUILD
575,458,451,0.002026,0.265970,1.713714,451,451,ITER_PNP_OK
576,435,413,0.003601,0.486097,3.794407,413,413,ITER_PNP_OK
577,408,379,0.005405,0.769749,5.145254,379,379,ITER_PNP_OK
578,337,309,0.006159,0.815676,4.559835,309,309,ITER_PNP_OK
579,309,286,0.006769,0.911476,3.119609,286,286,ITER_PNP_OK
580,286,277,0.007590,1.062548,3.086767,277,612,ITER_PNP_OK_REBUILD
581,589,575,0.002896,0.307081,1.861095,575,575,ITER_PNP_OK
582,534,501,0.004145,0.413684,3.000300,501,501,ITER_PNP_OK
583,498,464,0.005423,0.559263,3.774986,464,464,ITER_PNP_OK
584,463,430,0.006153,0.641153,4.330282,430,430,ITER_PNP_OK
585,430,415,0.007141,0.705489,4.692501,415,415,ITER_PNP_OK
586,415,363,0.007496,0.743118,4.575298,363,363,ITER_PNP_OK
587,362,335,0.008554,0.808419,4.460793,335,335,ITER_PNP_OK
588,331,299,0.009531,0.935603,4.006798,299,299,ITER_PNP_OK
589,298,256,0.009279,1.079385,4.582478,256,256,ITER_PNP_OK
590,256,216,0.009521,1.118109,4.280347,216,216,ITER_PNP_OK
591,216,191,0.009648,1.033690,3.380391,191,191,ITER_PNP_OK
592,191,178,0.009958,1.105364,4.668928,178,369,ITER_PNP_OK_REBUILD
593,364,357,0.002995,0.386646,1.775739,357,357,ITER_PNP_OK
594,353,332,0.005431,0.737246,2.792332,332,332,ITER_PNP_OK
595,322,277,0.005545,0.807244,3.215203,277,277,ITER_PNP_OK
596,277,259,0.006508,0.839760,3.359560,259,259,ITER_PNP_OK
597,259,234,0.005518,0.709255,4.173691,234,234,ITER_PNP_OK
598,234,221,0.005120,0.697542,3.933919,221,221,ITER_PNP_OK
599,221,211,0.005909,0.881163,4.986083,211,211,ITER_PNP_OK
600,211,206,0.007654,1.179684,3.124170,206,463,ITER_PNP_OK_REBUILD
601,443,410,0.002819,0.294311,3.880384,410,410,ITER_PNP_OK
602,387,367,0.004767,0.527044,2.894917,367,367,ITER_PNP_OK
603,298,282,0.006381,0.795872,3.144787,282,282,ITER_PNP_OK
604,282,260,0.007703,1.007589,3.417262,260,260,ITER_PNP_OK
605,255,228,0.007927,1.026229,2.692372,228,228,ITER_PNP_OK
606,228,202,0.008639,1.049338,2.597619,202,202,ITER_PNP_OK
607,202,183,0.009905,1.092751,3.208897,183,183,ITER_PNP_OK
608,183,157,0.008925,0.998781,3.887173,157,366,ITER_PNP_OK_REBUILD
609,327,313,0.001186,0.200399,1.562629,313,313,ITER_PNP_OK
610,306,292,0.001884,0.257650,1.572031,292,292,ITER_PNP_OK
611,281,271,0.002585,0.413879,1.610387,271,271,ITER_PNP_OK
612,271,258,0.003669,0.460611,1.963708,258,258,ITER_PNP_OK
613,258,247,0.003820,0.527616,2.571412,247,247,ITER_PNP_OK
614,247,239,0.004481,0.643176,3.261092,239,239,ITER_PNP_OK
615,237,224,0.004841,0.629277,3.467986,224,224,ITER_PNP_OK
616,212,211,0.005906,0.632717,3.048377,211,211,ITER_PNP_OK
617,211,207,0.006166,0.669909,3.307434,207,207,ITER_PNP_OK
618,207,207,0.006383,0.690682,3.636675,207,207,ITER_PNP_OK
619,207,205,0.006643,0.737318,4.553324,205,205,ITER_PNP_OK
620,205,191,0.005833,0.697858,3.009189,191,348,ITER_PNP_OK_REBUILD
621,348,335,0.003160,0.335179,1.570172,335,335,ITER_PNP_OK
622,321,308,0.005047,0.620204,2.566024,308,308,ITER_PNP_OK
623,306,252,0.004731,0.657147,4.913301,252,252,ITER_PNP_OK
624,250,231,0.006376,0.888563,4.046681,231,231,ITER_PNP_OK
625,217,199,0.006752,0.950614,3.129707,199,199,ITER_PNP_OK
626,199,183,0.006460,1.036785,3.547218,183,183,ITER_PNP_OK
627,183,177,0.007524,1.259280,3.466003,177,378,ITER_PNP_OK_REBUILD
628,372,347,0.001057,0.177652,1.507322,347,347,ITER_PNP_OK
629,344,322,0.001598,0.282998,1.816409,322,322,ITER_PNP_OK
630,320,312,0.002475,0.385078,2.374899,312,312,ITER_PNP_OK
631,312,293,0.002011,0.303905,3.240539,293,293,ITER_PNP_OK
632,292,278,0.002318,0.291662,3.385528,278,278,ITER_PNP_OK
633,267,261,0.003465,0.322098,3.922397,261,261,ITER_PNP_OK
634,261,252,0.004469,0.371362,3.321500,252,252,ITER_PNP_OK
635,251,205,0.004785,0.449379,3.251334,205,205,ITER_PNP_OK
636,205,179,0.005364,0.503833,3.144296,179,545,ITER_PNP_OK_REBUILD
637,535,518,0.002141,0.240954,0.909784,518,518,ITER_PNP_OK
638,515,476,0.003380,0.416092,1.656523,476,476,ITER_PNP_OK
639,467,455,0.004817,0.626736,2.514018,455,455,ITER_PNP_OK
640,447,432,0.005487,0.774251,2.874409,432,394,ITER_PNP_OK_REBUILD
641,389,365,0.004592,0.520562,2.590025,365,365,ITER_PNP_OK
642,359,316,0.006398,0.894795,2.362429,316,316,ITER_PNP_OK
643,314,290,0.005963,0.855165,3.672940,290,290,ITER_PNP_OK
644,276,252,0.006318,0.801058,3.593944,252,252,ITER_PNP_OK
645,252,244,0.006814,0.893623,2.717565,244,244,ITER_PNP_OK
646,244,234,0.006417,0.906298,3.080173,234,234,ITER_PNP_OK
647,234,223,0.006188,0.909536,3.374076,223,223,ITER_PNP_OK
648,223,207,0.006012,0.913507,3.870096,207,207,ITER_PNP_OK
649,207,205,0.005684,0.864234,4.314848,205,205,ITER_PNP_OK
650,205,201,0.005796,0.894021,4.197282,201,201,ITER_PNP_OK
651,201,194,0.005475,0.806777,2.678217,194,194,ITER_PNP_OK
652,194,190,0.005621,0.823430,2.807245,190,190,ITER_PNP_OK
653,190,190,0.006106,0.862143,2.742472,190,190,ITER_PNP_OK
654,190,190,0.006187,0.863475,2.744190,190,190,ITER_PNP_OK
655,190,190,0.006288,0.952446,2.902586,190,190,ITER_PNP_OK
656,190,190,0.006634,0.971972,3.208273,190,190,ITER_PNP_OK
657,190,185,0.007128,1.057553,3.165053,185,185,ITER_PNP_OK
658,185,176,0.007814,1.138361,3.233643,176,492,ITER_PNP_OK_REBUILD
659,455,452,0.002081,0.269682,3.044321,452,452,ITER_PNP_OK
660,385,355,0.003034,0.401757,2.830856,355,271,ITER_PNP_OK_REBUILD
661,257,242,0.002867,0.267065,2.322776,242,242,ITER_PNP_OK
662,219,198,0.003413,0.386164,3.566155,198,198,ITER_PNP_OK
663,197,177,0.005354,0.695050,3.762238,177,326,ITER_PNP_OK_REBUILD
664,291,284,0.001274,0.178437,1.321455,284,284,ITER_PNP_OK
665,283,279,0.002357,0.309119,2.091914,279,279,ITER_PNP_OK
666,278,258,0.003317,0.383256,2.533077,258,258,ITER_PNP_OK
667,231,216,0.002637,0.352675,3.094228,216,216,ITER_PNP_OK
668,212,204,0.004724,0.574065,3.782819,204,204,ITER_PNP_OK
669,204,199,0.005948,0.760449,2.844711,199,199,ITER_PNP_OK
670,199,184,0.005320,0.738564,2.030164,184,184,ITER_PNP_OK
671,184,181,0.005106,0.805919,2.533689,181,181,ITER_PNP_OK
672,181,163,0.004432,0.698819,2.440042,163,359,ITER_PNP_OK_REBUILD
673,312,274,0.003376,0.406335,3.529753,274,274,ITER_PNP_OK
674,270,243,0.003963,0.508275,3.802635,243,243,ITER_PNP_OK
675,235,217,0.004609,0.587902,3.481418,217,217,ITER_PNP_OK
676,216,200,0.004457,0.583617,3.590531,200,200,ITER_PNP_OK
677,200,195,0.004916,0.714090,4.028427,195,195,ITER_PNP_OK
678,194,189,0.005750,0.818727,3.227328,189,189,ITER_PNP_OK
679,189,183,0.006427,0.882137,3.313781,183,183,ITER_PNP_OK
680,183,179,0.007125,0.973289,3.743887,179,393,ITER_PNP_OK_REBUILD
681,380,370,0.002527,0.269199,1.971457,370,370,ITER_PNP_OK
682,363,350,0.004347,0.486371,2.931459,350,350,ITER_PNP_OK
683,350,336,0.004228,0.543396,2.952337,336,336,ITER_PNP_OK
684,300,277,0.004864,0.654787,3.202463,277,277,ITER_PNP_OK
685,263,253,0.005513,0.828715,3.684774,253,253,ITER_PNP_OK
686,253,231,0.005936,0.919633,3.993104,231,231,ITER_PNP_OK
687,231,219,0.006132,0.938452,3.463199,219,219,ITER_PNP_OK
688,216,193,0.006747,1.039949,3.784308,193,193,ITER_PNP_OK
689,193,188,0.007152,1.096480,4.306011,188,188,ITER_PNP_OK
690,186,179,0.008696,1.196462,4.926572,179,344,ITER_PNP_OK_REBUILD
691,326,322,0.002874,0.339640,1.936620,322,322,ITER_PNP_OK
692,318,315,0.004649,0.513511,1.766813,315,315,ITER_PNP_OK
693,275,249,0.005572,0.684678,3.312307,249,249,ITER_PNP_OK
694,240,223,0.006756,0.880372,4.039780,223,223,ITER_PNP_OK
695,223,199,0.007211,0.831382,4.552303,199,199,ITER_PNP_OK
696,198,175,0.008150,0.971675,3.705454,175,396,ITER_PNP_OK_REBUILD
697,393,390,0.003445,0.383567,2.230388,390,390,ITER_PNP_OK
698,378,345,0.005616,0.671832,3.929774,345,345,ITER_PNP_OK
699,345,279,0.005726,0.701204,3.953751,279,279,ITER_PNP_OK
700,279,261,0.007521,0.874944,3.974223,261,407,ITER_PNP_OK_REBUILD
701,396,382,0.003697,0.394483,1.728925,382,382,ITER_PNP_OK
702,382,373,0.004734,0.502299,2.118083,373,373,ITER_PNP_OK
703,373,364,0.005989,0.619811,2.373843,364,364,ITER_PNP_OK
704,364,323,0.007078,0.742083,3.009622,323,323,ITER_PNP_OK
705,323,266,0.006883,0.921262,3.670049,266,266,ITER_PNP_OK
706,263,245,0.007385,0.890729,4.272339,245,245,ITER_PNP_OK
707,237,221,0.007796,1.008168,3.383019,221,221,ITER_PNP_OK
708,220,206,0.008131,1.017071,4.087568,206,206,ITER_PNP_OK
709,205,177,0.006485,0.825847,4.375859,177,327,ITER_PNP_OK_REBUILD
710,326,311,0.002926,0.321204,3.029319,311,311,ITER_PNP_OK
711,310,298,0.004163,0.517937,2.818761,298,298,ITER_PNP_OK
712,296,271,0.005676,0.716780,3.626352,271,271,ITER_PNP_OK
713,260,240,0.007031,0.987674,3.593502,240,240,ITER_PNP_OK
714,227,211,0.008389,1.338928,3.508951,211,211,ITER_PNP_OK
715,211,201,0.008046,1.356398,3.276777,201,201,ITER_PNP_OK
716,201,186,0.009038,1.503184,3.668152,186,186,ITER_PNP_OK
717,186,165,0.009485,1.645241,3.886907,165,230,ITER_PNP_OK_REBUILD
718,230,224,0.002204,0.332374,4.145667,224,224,ITER_PNP_OK
719,223,216,0.003617,0.552853,2.271180,216,216,ITER_PNP_OK
720,216,210,0.004849,0.762354,2.547063,210,237,ITER_PNP_OK_REBUILD
721,237,230,0.001491,0.203142,0.795734,230,230,ITER_PNP_OK
722,225,214,0.002469,0.377731,2.164526,214,214,ITER_PNP_OK
723,209,193,0.003944,0.641090,2.751678,193,193,ITER_PNP_OK
724,189,181,0.003221,0.537610,2.296429,181,181,ITER_PNP_OK
725,162,162,0.004985,0.793016,2.684454,162,146,ITER_PNP_OK_REBUILD
726,146,142,0.001738,0.281018,1.263356,142,93,ITER_PNP_OK_REBUILD
727,93,93,0.004048,0.621497,1.425429,93,387,ITER_PNP_OK_REBUILD
728,371,362,0.001761,0.216525,2.876883,362,362,ITER_PNP_OK
729,340,334,0.002833,0.340265,1.421265,334,334,ITER_PNP_OK
730,333,315,0.003873,0.500027,2.698486,315,315,ITER_PNP_OK
731,315,309,0.005701,0.694618,3.058762,309,309,ITER_PNP_OK
732,306,289,0.007496,0.875768,3.658174,289,289,ITER_PNP_OK
733,154,135,0.007596,1.035373,3.836731,135,274,ITER_PNP_OK_REBUILD
734,273,264,0.003125,0.338234,3.058309,264,264,ITER_PNP_OK
735,258,236,0.003398,0.428735,3.625962,236,236,ITER_PNP_OK
736,235,219,0.003730,0.457952,2.923499,219,219,ITER_PNP_OK
737,218,206,0.004656,0.574425,3.606361,206,206,ITER_PNP_OK
738,206,205,0.005601,0.661128,3.427286,205,205,ITER_PNP_OK
739,205,201,0.006146,0.807588,2.773573,201,201,ITER_PNP_OK
740,201,191,0.006579,0.908520,4.238706,191,332,ITER_PNP_OK_REBUILD
741,322,319,0.001658,0.244901,1.682510,319,319,ITER_PNP_OK
742,280,270,0.003687,0.567095,2.230140,270,270,ITER_PNP_OK
