frame,tracked,inliers,ratio,parallax,status
672,203,112,0.551724,0.467747,GEOM_SKIP
673,146,105,0.719178,0.190022,OK
674,345,227,0.657971,0.322003,OK
675,290,197,0.679310,0.278174,OK
676,261,187,0.716475,0.242147,OK
677,220,156,0.709091,0.199076,OK
678,213,161,0.755869,0.176146,OK
679,204,149,0.730392,0.159482,OK
680,197,155,0.786802,0.157521,OK
681,174,153,0.879310,0.143777,OK
682,254,182,0.716535,0.154310,OK
683,245,195,0.795918,0.124721,OK
684,227,200,0.881057,0.098028,OK
685,205,183,0.892683,0.068379,OK
686,196,163,0.831633,0.052863,OK
687,192,164,0.854167,0.043059,OK
688,180,163,0.905556,0.038897,OK
689,177,165,0.932203,0.036137,OK
690,266,226,0.849624,0.040427,OK
691,244,163,0.668033,0.051616,OK
692,208,164,0.788462,0.063277,OK
693,188,126,0.670213,0.072287,OK
694,179,141,0.787709,0.079909,OK
695,234,162,0.692308,0.062348,OK
696,205,153,0.746341,0.060182,OK
697,202,150,0.742574,0.065165,OK
698,193,160,0.829016,0.075549,OK
699,187,156,0.834225,0.095608,OK
700,177,143,0.807910,0.106554,OK
701,394,283,0.718274,0.170514,OK
702,368,244,0.663043,0.176258,OK
703,321,226,0.704050,0.150314,OK
704,224,155,0.691964,0.130038,OK
705,217,176,0.811060,0.134206,OK
706,207,157,0.758454,0.124461,OK
707,199,167,0.839196,0.103728,OK
708,184,163,0.885870,0.090010,OK
709,161,136,0.844720,0.073188,OK
710,331,271,0.818731,0.105095,OK
711,327,266,0.813456,0.129014,OK
712,215,166,0.772093,0.094432,OK
713,213,180,0.845070,0.104678,OK
714,206,193,0.936893,0.103917,OK
715,204,198,0.970588,0.100435,OK
716,204,203,0.995098,0.100435,OK
717,204,178,0.872549,0.102052,OK
718,203,180,0.886700,0.093798,OK
719,203,166,0.817734,0.094792,OK
720,198,171,0.863636,0.105606,OK
721,141,128,0.907801,0.101599,OK
722,431,373,0.865429,0.162411,OK
723,418,362,0.866029,0.189158,OK
724,407,331,0.813268,0.179928,OK
725,401,310,0.773067,0.160411,OK
726,393,318,0.809160,0.137652,OK
727,378,287,0.759259,0.128529,OK
728,348,254,0.729885,0.124225,OK
729,0,0,0.000000,0.000000,RESET
730,247,189,0.765182,0.151105,OK
731,210,163,0.776190,0.127689,OK
732,195,170,0.871795,0.114316,OK
733,183,139,0.759563,0.075697,OK
734,161,132,0.819876,0.067282,OK
735,352,276,0.784091,0.084733,OK
736,337,264,0.783383,0.096162,OK
737,238,204,0.857143,0.107881,OK
738,224,192,0.857143,0.119501,OK
739,224,212,0.946429,0.154751,OK
740,191,168,0.879581,0.186926,OK
741,189,146,0.772487,0.238443,OK
742,176,143,0.812500,0.296577,OK
743,171,128,0.748538,0.449897,OK
744,144,105,0.729167,0.503639,OK
745,121,107,0.884298,0.172421,OK
746,0,0,0.000000,0.000000,RESET
747,202,136,0.673267,0.462950,OK
748,195,110,0.564103,0.778859,GEOM_SKIP
749,162,94,0.580247,0.880574,GEOM_SKIP
750,114,73,0.640351,1.209096,OK
751,137,86,0.627737,0.195153,OK
752,115,85,0.739130,0.142758,OK
753,0,0,0.000000,0.000000,RESET
754,194,125,0.644330,0.174127,OK
755,170,112,0.658824,0.133501,OK
756,184,112,0.608696,0.075076,OK
757,156,107,0.685897,0.074834,OK
758,187,155,0.828877,0.071592,OK
759,173,143,0.826590,0.065029,OK
760,218,153,0.701835,0.078292,OK
761,172,148,0.860465,0.032696,OK
762,301,219,0.727575,0.050548,OK
763,271,199,0.734317,0.060515,OK
764,265,200,0.754717,0.091519,OK
765,234,183,0.782051,0.096420,OK
766,210,181,0.861905,0.096226,OK
767,190,162,0.852632,0.093604,OK
768,178,164,0.921348,0.089227,OK
769,303,193,0.636964,0.108559,OK
770,193,105,0.544041,0.140040,GEOM_SKIP
771,181,128,0.707182,0.141409,OK
772,178,131,0.735955,0.124988,OK
773,275,218,0.792727,0.088071,OK
774,260,194,0.746154,0.075542,OK
775,252,183,0.726190,0.080054,OK
776,243,169,0.695473,0.089517,OK
777,236,177,0.750000,0.101155,OK
778,147,106,0.721088,0.141561,OK
779,310,234,0.754839,0.078778,OK
780,291,226,0.776632,0.063210,OK
781,277,215,0.776173,0.047549,OK
782,272,210,0.772059,0.050470,OK
783,260,199,0.765385,0.041723,OK
784,234,190,0.811966,0.035869,OK
785,226,203,0.898230,0.031065,OK
786,165,144,0.872727,0.028525,OK
787,340,258,0.758824,0.072943,OK
788,317,229,0.722397,0.063488,OK
789,311,236,0.758842,0.089565,OK
790,299,234,0.782609,0.136364,OK
791,274,194,0.708029,0.166244,OK
792,254,170,0.669291,0.221411,OK
793,227,158,0.696035,0.290426,OK
794,177,141,0.796610,0.329101,OK
795,275,195,0.709091,0.248873,OK
796,267,184,0.689139,0.287653,OK
797,239,150,0.627615,0.257070,OK
798,215,145,0.674419,0.148172,OK
799,194,124,0.639175,0.106950,OK
800,174,115,0.660920,0.111396,OK
801,232,198,0.853448,0.043749,OK
802,186,143,0.768817,0.046719,OK
803,153,136,0.888889,0.019835,OK
804,237,182,0.767932,0.115937,OK
805,223,179,0.802691,0.085308,OK
806,215,174,0.809302,0.069881,OK
807,197,165,0.837563,0.063036,OK
808,189,132,0.698413,0.080125,OK
809,176,151,0.857955,0.078659,OK
810,308,278,0.902597,0.259496,OK
811,260,167,0.642308,0.409552,OK
812,249,173,0.694779,0.640692,OK
813,208,146,0.701923,0.359936,OK
814,151,122,0.807947,0.027741,OK
815,324,260,0.802469,0.092654,OK
816,302,246,0.814570,0.076479,OK
817,266,219,0.823308,0.053939,OK
818,218,196,0.899083,0.054795,OK
819,200,166,0.830000,0.060467,OK
820,168,161,0.958333,0.036469,OK
821,284,239,0.841549,0.046064,OK
822,256,220,0.859375,0.044598,OK
823,229,191,0.834061,0.041291,OK
824,199,173,0.869347,0.033187,OK
825,179,153,0.854749,0.025245,OK
826,217,189,0.870968,0.052592,OK
827,144,105,0.729167,0.057062,OK
828,190,171,0.900000,0.037972,OK
829,180,158,0.877778,0.046234,OK
830,171,149,0.871345,0.038529,OK
831,241,204,0.846473,0.037887,OK
832,227,193,0.850220,0.037701,OK
833,219,189,0.863014,0.040588,OK
834,210,173,0.823810,0.034018,OK
835,152,127,0.835526,0.029543,OK
836,281,242,0.861210,0.047501,OK
837,274,227,0.828467,0.051479,OK
838,268,206,0.768657,0.054321,OK
839,264,214,0.810606,0.062797,OK
840,262,201,0.767176,0.072428,OK
841,248,190,0.766129,0.079285,OK
842,234,184,0.786325,0.079067,OK
843,173,123,0.710983,0.083721,OK
844,316,237,0.750000,0.223729,OK
845,285,210,0.736842,0.157799,OK
846,270,177,0.655556,0.219989,OK
847,237,168,0.708861,0.036388,OK
848,206,139,0.674757,0.030040,OK
849,186,128,0.688172,0.028719,OK
850,173,120,0.693642,0.030804,OK
851,269,186,0.691450,0.194472,OK
852,254,178,0.700787,0.223349,OK
853,244,162,0.663934,0.270499,OK
854,197,145,0.736041,0.052479,OK
855,151,125,0.827815,0.040289,OK
856,210,159,0.757143,0.052793,OK
857,192,147,0.765625,0.063141,OK
858,168,135,0.803571,0.066826,OK
859,215,172,0.800000,0.057840,OK
860,111,86,0.774775,0.062680,OK
861,301,232,0.770764,0.071919,OK
862,273,190,0.695971,0.070604,OK
863,205,142,0.692683,0.071749,OK
864,178,146,0.820225,0.072967,OK
865,264,207,0.784091,0.114194,OK
866,239,172,0.719665,0.123637,OK
867,218,152,0.697248,0.072232,OK
868,214,142,0.663551,0.072426,OK
869,188,137,0.728723,0.077494,OK
870,171,120,0.701754,0.080046,OK
871,288,199,0.690972,0.154154,OK
872,251,158,0.629482,0.173472,OK
873,233,156,0.669528,0.244709,OK
874,200,150,0.750000,0.361824,OK
875,163,117,0.717791,0.069858,OK
876,150,79,0.526667,0.086959,GEOM_SKIP
877,147,136,0.925170,0.073973,OK
878,244,196,0.803279,0.063251,OK
879,222,172,0.774775,0.064376,OK
880,211,189,0.895735,0.080300,OK
881,204,183,0.897059,0.096072,OK
882,198,188,0.949495,0.083030,OK
883,198,184,0.929293,0.075341,OK
884,139,121,0.870504,0.060159,OK
885,262,219,0.835878,0.061574,OK
886,234,213,0.910256,0.052309,OK
887,225,202,0.897778,0.042115,OK
888,223,183,0.820628,0.033076,OK
889,221,199,0.900452,0.025119,OK
890,217,197,0.907834,0.022016,OK
891,210,174,0.828571,0.026653,OK
892,204,166,0.813725,0.039888,OK
893,203,180,0.886700,0.043311,OK
894,194,151,0.778351,0.047852,OK
895,191,141,0.738220,0.067444,OK
896,185,159,0.859459,0.083693,OK
897,177,160,0.903955,0.075316,OK
898,396,328,0.828283,0.157082,OK
899,371,287,0.773585,0.131894,OK
900,332,249,0.750000,0.127094,OK
901,296,246,0.831081,0.140255,OK
902,259,217,0.837838,0.166054,OK
903,218,180,0.825688,0.191062,OK
904,200,173,0.865000,0.217354,OK
905,195,174,0.892308,0.245671,OK
906,189,168,0.888889,0.155976,OK
907,172,153,0.889535,0.104384,OK
908,312,278,0.891026,0.077299,OK
909,179,160,0.893855,0.085625,OK
910,439,383,0.872437,0.075288,OK
911,435,392,0.901149,0.106712,OK
912,434,406,0.935484,0.137264,OK
913,413,371,0.898305,0.168917,OK
914,367,309,0.841962,0.168042,OK
915,327,259,0.792049,0.181781,OK
916,306,246,0.803922,0.167132,OK
917,203,150,0.738916,0.235940,OK
918,177,139,0.785311,0.273685,OK
919,410,301,0.734146,0.153053,OK
920,388,282,0.726804,0.150997,OK
921,369,276,0.747967,0.167873,OK
922,299,210,0.702341,0.086707,OK
923,259,193,0.745174,0.063047,OK
924,228,152,0.666667,0.080474,OK
925,160,95,0.593750,0.081839,GEOM_SKIP
926,149,123,0.825503,0.074511,OK
927,268,190,0.708955,0.200678,OK
928,236,171,0.724576,0.161885,OK
929,225,148,0.657778,0.179743,OK
930,216,141,0.652778,0.207802,OK
931,194,134,0.690722,0.224126,OK
932,190,130,0.684211,0.208821,OK
933,182,133,0.730769,0.199541,OK
934,179,114,0.636872,0.220398,OK
935,375,230,0.613333,0.290066,OK
936,268,201,0.750000,0.251675,OK
937,251,188,0.749004,0.228309,OK
938,228,151,0.662281,0.204910,OK
939,210,154,0.733333,0.151031,OK
940,177,144,0.813559,0.122991,OK
941,185,131,0.708108,0.157423,OK
942,158,120,0.759494,0.118944,OK
943,222,163,0.734234,0.167850,OK
944,215,140,0.651163,0.165323,OK
945,205,151,0.736585,0.163622,OK
946,180,133,0.738889,0.156056,OK
947,168,137,0.815476,0.138970,OK
948,280,182,0.650000,0.177245,OK
949,263,188,0.714829,0.200064,OK
950,200,137,0.685000,0.163768,OK
951,196,151,0.770408,0.169005,OK
952,183,144,0.786885,0.179673,OK
953,170,137,0.805882,0.197368,OK
954,326,236,0.723926,0.165988,OK
955,311,223,0.717042,0.170675,OK
956,269,178,0.661710,0.185279,OK
957,251,159,0.633466,0.189963,OK
958,218,134,0.614679,0.189652,OK
959,214,134,0.626168,0.212304,OK
960,185,143,0.772973,0.169347,OK
961,176,139,0.789773,0.149111,OK
962,290,232,0.800000,0.088679,OK
963,278,233,0.838129,0.049744,OK
964,251,206,0.820717,0.054658,OK
965,230,211,0.917391,0.047269,OK
966,215,195,0.906977,0.040769,OK
967,191,188,0.984293,0.038348,OK
968,189,166,0.878307,0.040290,OK
969,187,146,0.780749,0.043734,OK
970,184,158,0.858696,0.052757,OK
971,182,151,0.829670,0.054937,OK
972,175,152,0.868571,0.058009,OK
973,237,216,0.911392,0.054852,OK
974,200,148,0.740000,0.057539,OK
975,194,156,0.804124,0.053970,OK
976,194,161,0.829897,0.059590,OK
977,181,141,0.779006,0.063132,OK
978,181,144,0.795580,0.058085,OK
979,181,148,0.817680,0.056834,OK
980,177,131,0.740113,0.080159,OK
981,281,217,0.772242,0.125302,OK
982,0,0,0.000000,0.000000,RESET
983,442,278,0.628959,0.213087,OK
984,390,245,0.628205,0.282277,OK
985,325,191,0.587692,0.347597,GEOM_SKIP
986,281,165,0.587189,0.380007,GEOM_SKIP
987,232,137,0.590517,0.404627,GEOM_SKIP
988,198,111,0.560606,0.378984,GEOM_SKIP
989,172,116,0.674419,0.218662,OK
990,164,101,0.615854,0.029706,OK
991,298,229,0.768456,0.102921,OK
992,282,206,0.730496,0.133237,OK
993,244,202,0.827869,0.034341,OK
994,217,182,0.838710,0.032258,OK
995,176,168,0.954545,0.023723,OK
996,235,195,0.829787,0.030940,OK
997,209,177,0.846890,0.029865,OK
998,193,182,0.943005,0.028366,OK
999,170,145,0.852941,0.023185,OK
1000,303,236,0.778878,0.059107,OK
1001,292,243,0.832192,0.032506,OK
1002,268,230,0.858209,0.050138,OK
1003,253,220,0.869565,0.066882,OK
1004,220,205,0.931818,0.076655,OK
1005,209,176,0.842105,0.085978,OK
1006,191,167,0.874346,0.098869,OK
1007,150,135,0.900000,0.107155,OK
1008,282,243,0.861702,0.125918,OK
1009,271,229,0.845018,0.124371,OK
1010,266,229,0.860902,0.126043,OK
1011,247,207,0.838057,0.112401,OK
1012,220,189,0.859091,0.101169,OK
1013,204,174,0.852941,0.091258,OK
1014,199,161,0.809045,0.076712,OK
1015,158,99,0.626582,0.065671,OK
1016,328,215,0.655488,0.048312,OK
1017,311,228,0.733119,0.047370,OK
1018,273,216,0.791209,0.025114,OK
1019,255,177,0.694118,0.030438,OK
1020,225,171,0.760000,0.019043,OK
1021,222,178,0.801802,0.024563,OK
1022,219,168,0.767123,0.030435,OK
1023,207,135,0.652174,0.035892,OK
1024,207,169,0.816425,0.037106,OK
1025,195,160,0.820513,0.039992,OK
1026,189,145,0.767196,0.042087,OK
1027,185,150,0.810811,0.045165,OK
1028,181,151,0.834254,0.042035,OK
1029,180,153,0.850000,0.044500,GEOM_SKIP
1030,178,149,0.837079,0.051984,GEOM_SKIP
1031,178,145,0.814607,0.056738,OK
1032,334,233,0.697605,0.063561,OK
1033,325,220,0.676923,0.063554,OK
1034,302,209,0.692053,0.071309,OK
1035,266,194,0.729323,0.080774,OK
1036,242,172,0.710744,0.063323,OK
1037,219,168,0.767123,0.051788,OK
1038,191,143,0.748691,0.051613,OK
1039,170,140,0.823529,0.050830,OK
1040,476,338,0.710084,0.076343,OK
1041,421,331,0.786223,0.068622,OK
1042,394,294,0.746193,0.060569,OK
1043,348,268,0.770115,0.043111,OK
1044,326,281,0.861963,0.040035,OK
1045,303,236,0.778878,0.033400,OK
1046,296,260,0.878378,0.044140,OK
1047,289,228,0.788927,0.056562,OK
1048,270,211,0.781481,0.068793,OK
1049,266,187,0.703008,0.096142,OK
1050,263,182,0.692015,0.113316,OK
1051,257,179,0.696498,0.127360,OK
1052,224,163,0.727679,0.144080,OK
1053,208,138,0.663462,0.141583,OK
1054,176,116,0.659091,0.132488,OK
1055,333,261,0.783784,0.118737,OK
1056,326,243,0.745399,0.142312,OK
1057,305,249,0.816393,0.101417,OK
1058,267,231,0.865169,0.081918,OK
1059,254,198,0.779528,0.061054,OK
1060,241,188,0.780083,0.051596,OK
1061,237,196,0.827004,0.046237,OK
1062,230,183,0.795652,0.048448,OK
1063,229,185,0.807860,0.058885,OK
1064,227,173,0.762115,0.058918,OK
1065,217,182,0.838710,0.058832,OK
1066,206,147,0.713592,0.067516,OK
1067,201,145,0.721393,0.076392,OK
1068,192,147,0.765625,0.086868,OK
1069,187,149,0.796791,0.093701,OK
1070,185,142,0.767568,0.120723,OK
1071,179,142,0.793296,0.167879,OK
1072,322,204,0.633540,0.120965,OK
1073,302,236,0.781457,0.117798,OK
1074,282,232,0.822695,0.114388,OK
1075,275,224,0.814545,0.122729,OK
1076,269,222,0.825279,0.121910,OK
1077,259,211,0.814672,0.123629,OK
1078,256,203,0.792969,0.119568,OK
1079,249,214,0.859438,0.119431,OK
1080,127,82,0.645669,0.103394,OK
1081,358,266,0.743017,0.112140,OK
1082,303,225,0.742574,0.101736,OK
1083,266,223,0.838346,0.111553,OK
1084,248,197,0.794355,0.120151,OK
1085,244,197,0.807377,0.111734,OK
1086,237,197,0.831224,0.106061,OK
1087,227,171,0.753304,0.110007,OK
1088,220,167,0.759091,0.104702,OK
1089,144,99,0.687500,0.074569,OK
1090,475,305,0.642105,0.075724,OK
1091,452,289,0.639381,0.063141,OK
1092,422,301,0.713270,0.057673,OK
1093,370,274,0.740541,0.045926,OK
1094,357,265,0.742297,0.060406,OK
1095,339,234,0.690265,0.058084,OK
1096,327,231,0.706422,0.057122,OK
1097,169,102,0.603550,0.034602,OK
1098,361,287,0.795014,0.053916,OK
1099,335,263,0.785075,0.058624,OK
1100,318,241,0.757862,0.069277,OK
1101,297,219,0.737374,0.048409,OK
1102,273,236,0.864469,0.051892,OK
1103,259,226,0.872587,0.054120,OK
1104,242,204,0.842975,0.052048,OK
1105,204,145,0.710784,0.051387,OK
1106,192,145,0.755208,0.061726,OK
1107,187,149,0.796791,0.042789,OK
1108,179,152,0.849162,0.036825,OK
1109,265,194,0.732075,0.056005,OK
1110,238,182,0.764706,0.059317,OK
1111,218,165,0.756881,0.065435,OK
1112,186,149,0.801075,0.091850,OK
1113,129,99,0.767442,0.138851,OK
1114,375,213,0.568000,0.164621,GEOM_SKIP
1115,327,159,0.486239,0.196579,GEOM_SKIP
1116,209,130,0.622010,0.148892,OK
1117,187,122,0.652406,0.166161,OK
1118,161,123,0.763975,0.189941,OK
1119,309,206,0.666667,0.197886,OK
1120,250,171,0.684000,0.202534,OK
1121,115,89,0.773913,0.200207,OK
1122,382,273,0.714660,0.162701,OK
1123,297,237,0.797980,0.170756,OK
1124,277,216,0.779783,0.184356,OK
1125,252,169,0.670635,0.174014,OK
1126,235,169,0.719149,0.162432,OK
1127,207,136,0.657005,0.193851,OK
1128,184,122,0.663043,0.189115,OK
1129,102,67,0.656863,0.171087,OK
1130,289,187,0.647059,0.378255,OK
1131,225,148,0.657778,0.323783,OK
1132,182,130,0.714286,0.388205,OK
1133,159,129,0.811321,0.522319,OK
1134,287,179,0.623693,0.497110,OK
1135,258,165,0.639535,0.487184,OK
1136,236,159,0.673729,0.368334,OK
1137,202,129,0.638614,0.255186,OK
1138,162,107,0.660494,0.278309,OK
1139,245,176,0.718367,0.269124,OK
1140,203,170,0.837438,0.232262,OK
1141,157,126,0.802548,0.228791,OK
1142,245,178,0.726531,0.344181,OK
1143,206,157,0.762136,0.242354,OK
1144,187,131,0.700535,0.199686,OK
1145,168,131,0.779762,0.153787,OK
1146,0,0,0.000000,0.000000,RESET
1147,351,273,0.777778,0.077294,OK
1148,335,262,0.782090,0.066879,OK
1149,314,276,0.878981,0.048770,OK
1150,297,262,0.882155,0.042169,OK
1151,292,267,0.914384,0.041355,OK
1152,288,272,0.944444,0.032989,OK
1153,282,267,0.946809,0.029050,OK
1154,260,217,0.834615,0.042921,OK
1155,260,247,0.950000,0.060925,OK
1156,257,224,0.871595,0.077295,OK
1157,252,216,0.857143,0.098637,OK
1158,214,183,0.855140,0.112574,OK
1159,186,159,0.854839,0.135611,OK
1160,170,154,0.905882,0.166552,OK
1161,400,301,0.752500,0.113444,OK
1162,357,270,0.756303,0.120910,OK
1163,344,249,0.723837,0.116412,OK
1164,321,260,0.809969,0.100898,OK
1165,301,246,0.817276,0.086795,OK
1166,292,240,0.821918,0.073385,OK
1167,289,240,0.830450,0.064826,OK
1168,280,232,0.828571,0.063744,OK
1169,269,216,0.802974,0.063723,OK
1170,258,204,0.790698,0.069547,OK
1171,245,211,0.861224,0.072502,OK
1172,241,209,0.867220,0.075882,OK
1173,235,193,0.821277,0.075351,OK
1174,227,197,0.867841,0.069724,OK
1175,222,190,0.855856,0.062798,OK
1176,205,180,0.878049,0.065673,OK
1177,202,174,0.861386,0.076386,OK
1178,200,174,0.870000,0.116425,OK
1179,198,161,0.813131,0.155050,OK
1180,189,146,0.772487,0.180410,OK
1181,180,137,0.761111,0.189255,OK
1182,164,108,0.658537,0.200271,OK
1183,363,238,0.655647,0.242104,OK
1184,335,217,0.647761,0.263171,OK
1185,313,224,0.715655,0.232372,OK
1186,300,205,0.683333,0.246517,OK
1187,284,227,0.799296,0.259406,OK
1188,257,209,0.813230,0.145664,OK
1189,240,191,0.795833,0.127443,OK
1190,221,174,0.787330,0.088879,OK
1191,213,163,0.765258,0.071477,OK
1192,200,150,0.750000,0.068708,OK
1193,199,154,0.773869,0.066818,OK
1194,169,136,0.804734,0.060992,OK
1195,358,255,0.712291,0.123971,OK
1196,348,268,0.770115,0.114593,OK
1197,331,277,0.836858,0.128782,OK
1198,286,208,0.727273,0.133482,OK
1199,277,202,0.729242,0.099615,OK
1200,260,207,0.796154,0.081292,OK
1201,243,187,0.769547,0.080075,OK
1202,237,186,0.784810,0.075181,OK
1203,232,202,0.870690,0.068696,OK
1204,228,184,0.807018,0.089435,OK
1205,219,197,0.899543,0.089555,OK
1206,217,176,0.811060,0.101118,OK
1207,195,152,0.779487,0.132494,OK
1208,193,165,0.854922,0.158794,OK
1209,190,135,0.710526,0.197130,OK
1210,181,147,0.812155,0.204430,OK
1211,155,119,0.767742,0.264729,OK
1212,344,215,0.625000,0.266105,OK
1213,319,198,0.620690,0.272713,OK
1214,285,185,0.649123,0.233079,OK
1215,231,158,0.683983,0.227009,OK
1216,168,120,0.714286,0.110719,OK
1217,264,159,0.602273,0.177052,OK
1218,199,120,0.603015,0.134720,OK
1219,182,118,0.648352,0.092807,OK
1220,156,111,0.711538,0.075515,OK
1221,193,143,0.740933,0.063553,OK
1222,153,127,0.830065,0.062756,OK
1223,283,215,0.759717,0.113840,OK
1224,247,194,0.785425,0.066068,OK
1225,244,209,0.856557,0.072692,OK
1226,241,206,0.854772,0.110759,OK
1227,225,192,0.853333,0.107800,OK
1228,216,181,0.837963,0.105254,OK
1229,205,168,0.819512,0.119004,OK
1230,195,167,0.856410,0.112297,OK
1231,168,151,0.898810,0.110848,OK
1232,295,226,0.766102,0.187965,OK
1233,270,207,0.766667,0.168106,OK
1234,250,203,0.812000,0.152822,OK
1235,244,177,0.725410,0.151270,OK
1236,239,181,0.757322,0.137682,OK
1237,217,180,0.829493,0.116529,OK
1238,211,170,0.805687,0.095851,OK
1239,197,171,0.868020,0.096057,OK
1240,180,147,0.816667,0.097964,OK
1241,170,153,0.900000,0.092967,OK
1242,236,175,0.741525,0.135277,OK
1243,230,176,0.765217,0.117841,OK
1244,220,162,0.736364,0.114293,OK
1245,206,177,0.859223,0.060814,OK
1246,206,199,0.966019,0.045952,OK
1247,206,192,0.932039,0.033451,OK
1248,199,187,0.939698,0.045462,OK
1249,198,169,0.853535,0.056340,OK
1250,197,179,0.908629,0.039174,OK
1251,197,173,0.878173,0.055932,OK
1252,181,132,0.729282,0.058391,OK
1253,172,134,0.779070,0.069850,OK
1254,281,246,0.875445,0.071778,OK
1255,275,225,0.818182,0.062530,OK
1256,263,219,0.832700,0.056094,OK
1257,254,225,0.885827,0.047919,OK
1258,230,199,0.865217,0.052673,OK
1259,223,179,0.802691,0.050517,OK
1260,211,130,0.616114,0.087629,OK
1261,210,160,0.761905,0.051327,OK
1262,202,172,0.851485,0.055805,OK
1263,197,158,0.802030,0.054419,OK
1264,191,151,0.790576,0.061646,OK
1265,190,143,0.752632,0.080961,OK
1266,186,147,0.790323,0.088988,OK
1267,176,140,0.795455,0.063927,OK
1268,208,158,0.759615,0.031796,OK
1269,204,182,0.892157,0.028032,OK
1270,190,165,0.868421,0.031911,OK
1271,182,159,0.873626,0.025271,OK
1272,179,164,0.916201,0.026005,OK
1273,238,187,0.785714,0.028412,OK
1274,223,185,0.829596,0.037152,OK
1275,217,180,0.829493,0.038731,OK
1276,188,169,0.898936,0.031101,OK
1277,140,128,0.914286,0.021214,OK
1278,219,188,0.858447,0.022485,OK
1279,211,191,0.905213,0.030774,OK
1280,202,183,0.905941,0.031135,OK
1281,198,186,0.939394,0.033805,OK
