frame,tracked,inliers,ratio,parallax,status
2778,256,187,0.730469,0.345570,OK
2779,227,155,0.682819,0.254186,OK
2780,203,163,0.802956,0.235922,OK
2781,196,139,0.709184,0.186302,OK
2782,187,130,0.695187,0.175015,GEOM_SKIP
2783,186,147,0.790323,0.164005,GEOM_SKIP
2784,128,85,0.664062,0.146324,GEOM_SKIP
2785,127,113,0.889764,0.067869,GEOM_SKIP
2786,127,107,0.842520,0.103822,GEOM_SKIP
2787,127,93,0.732283,0.176884,OK
2788,250,159,0.636000,0.296978,GEOM_SKIP
2789,217,160,0.737327,0.347060,OK
2790,200,156,0.780000,0.286361,OK
2791,171,143,0.836257,0.210619,GEOM_SKIP
2792,0,0,0.000000,0.000000,RESET
2793,363,266,0.732782,0.198216,OK
2794,299,225,0.752508,0.132008,GEOM_SKIP
2795,259,218,0.841699,0.100419,GEOM_SKIP
2796,230,187,0.813043,0.090238,GEOM_SKIP
2797,194,166,0.855670,0.143593,GEOM_SKIP
2798,184,150,0.815217,0.285360,OK
2799,159,129,0.811321,0.250482,OK
2800,0,0,0.000000,0.000000,RESET
2801,273,183,0.670330,0.454469,GEOM_SKIP
2802,230,168,0.730435,0.343267,OK
2803,182,155,0.851648,0.240363,GEOM_SKIP
2804,169,158,0.934911,0.218625,GEOM_SKIP
2805,167,157,0.940120,0.162896,GEOM_SKIP
2806,163,151,0.926380,0.117090,GEOM_SKIP
2807,162,157,0.969136,0.067672,GEOM_SKIP
2808,129,113,0.875969,0.021973,GEOM_SKIP
2809,129,122,0.945736,0.100082,GEOM_SKIP
2810,129,127,0.984496,0.165685,GEOM_SKIP
2811,129,119,0.922481,0.235273,OK
2812,345,197,0.571014,0.538865,GEOM_SKIP
2813,251,165,0.657371,0.568142,OK
2814,186,135,0.725806,0.371941,OK
2815,160,139,0.868750,0.306759,OK
2816,364,240,0.659341,0.263991,OK
2817,330,252,0.763636,0.199787,OK
2818,315,226,0.717460,0.181777,OK
2819,294,216,0.734694,0.140564,OK
2820,232,172,0.741379,0.110119,OK
2821,207,138,0.666667,0.123945,GEOM_SKIP
2822,185,124,0.670270,0.151896,OK
2823,177,115,0.649718,0.166444,OK
2824,215,127,0.590698,0.208441,GEOM_SKIP
2825,0,0,0.000000,0.000000,RESET
2826,281,167,0.594306,0.271485,GEOM_SKIP
2827,252,150,0.595238,0.277829,GEOM_SKIP
2828,239,150,0.627615,0.282580,OK
2829,239,187,0.782427,0.229901,OK
2830,223,180,0.807175,0.194943,OK
2831,190,157,0.826316,0.146403,OK
2832,180,125,0.694444,0.149442,OK
2833,156,101,0.647436,0.146902,OK
2834,366,200,0.546448,0.251092,GEOM_SKIP
2835,340,204,0.600000,0.210812,OK
2836,289,183,0.633218,0.195858,OK
2837,283,186,0.657244,0.207139,OK
2838,266,194,0.729323,0.216307,OK
2839,255,188,0.737255,0.214064,OK
2840,255,174,0.682353,0.208333,GEOM_SKIP
2841,154,99,0.642857,0.289056,OK
2842,445,257,0.577528,0.304095,GEOM_SKIP
2843,393,243,0.618321,0.373507,OK
2844,339,217,0.640118,0.418583,OK
2845,290,208,0.717241,0.300790,OK
2846,219,160,0.730594,0.241373,OK
2847,198,148,0.747475,0.213043,OK
2848,163,120,0.736196,0.159174,OK
2849,330,197,0.596970,0.249790,GEOM_SKIP
2850,248,155,0.625000,0.194487,OK
2851,204,148,0.725490,0.160826,OK
2852,185,137,0.740541,0.147671,OK
2853,184,152,0.826087,0.133620,GEOM_SKIP
2854,168,148,0.880952,0.122786,GEOM_SKIP
2855,166,152,0.915663,0.116080,GEOM_SKIP
2856,166,157,0.945783,0.110752,GEOM_SKIP
2857,126,102,0.809524,0.109284,OK
2858,269,194,0.721190,0.130906,OK
2859,233,186,0.798283,0.092140,OK
2860,226,196,0.867257,0.072237,OK
2861,209,178,0.851675,0.090155,OK
2862,192,166,0.864583,0.097031,OK
2863,174,145,0.833333,0.113969,OK
2864,363,280,0.771350,0.124985,OK
2865,184,133,0.722826,0.080534,OK
2866,183,157,0.857923,0.058692,OK
2867,183,166,0.907104,0.049799,OK
2868,183,164,0.896175,0.033222,OK
2869,183,156,0.852459,0.043532,OK
2870,182,164,0.901099,0.050287,OK
2871,182,165,0.906593,0.036994,OK
2872,182,154,0.846154,0.024095,OK
2873,182,170,0.934066,0.023919,OK
2874,182,151,0.829670,0.027316,GEOM_SKIP
2875,182,157,0.862637,0.036188,OK
2876,182,174,0.956044,0.011413,OK
2877,182,176,0.967033,0.010092,OK
2878,182,177,0.972527,0.033592,OK
2879,182,168,0.923077,0.038521,OK
2880,182,163,0.895604,0.042037,OK
2881,182,158,0.868132,0.048696,OK
